,,,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR
125.,200 ,OBČINA POLJČANE,"6,129,996.13 ","918,341.73 ","271,080.93 ","248,142.85 ","6,625.96 ","15,392.45 ",0.00 ,919.67 ,0.00 ,0.00 ,"45,240.85 ","25,478.36 ","18,321.84 ",152.16 ,253.61 ,"1,034.88 ","533,616.88 ","45,481.12 ","34,948.29 ","95,838.49 ","3,833.56 ",997.18 ,"317,208.75 ","5,600.58 ",0.00 ,"29,708.91 ","32,246.09 ","32,246.09 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"36,156.98 ",0.00 ,"36,156.98 ",0.00 ,0.00 ,0.00 ,"1,179,225.39 ","32,167.50 ","32,167.50 ",0.00 ,0.00 ,"744,149.76 ",0.00 ,"10,870.41 ","2,857.34 ","1,437.59 ","22,441.74 ","706,542.68 ","117,553.78 ","117,553.78 ","285,354.35 ","44,669.66 ","51,491.76 ","2,516.35 ","138,856.06 ","47,820.52 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"4,019,670.53 ","4,019,670.53 ",0.00 ,0.00 ,"219,456.06 ",0.00 ,"3,589,264.13 ","62,459.89 ","77,382.34 ","1,945.41 ","69,162.70 ","12,758.48 ","9,672.39 ","5,172.39 ",0.00 ,0.00 ,0.00 ,"4,500.00 ",0.00 ,0.00 ,"3,086.09 ",0.00 ,0.00 ,0.00 ,"3,086.09 ","-1,520,507.38 ","-1,489,436.85 ","1,011,535.34 "
126.,173 ,OBČINA POLZELA,"5,226,736.59 ","1,286,503.17 ","267,869.46 ","242,608.99 ","8,423.41 ","13,607.03 ","3,111.74 ",118.29 ,0.00 ,0.00 ,"42,458.83 ","23,038.70 ","17,662.90 ",151.01 ,248.50 ,"1,357.72 ","845,584.31 ","142,636.51 ","35,174.87 ","63,055.40 ","19,638.43 ","4,343.52 ","453,964.24 ","2,985.55 ",0.00 ,"123,785.79 ","51,658.21 ","50,213.26 ",0.00 ,"1,444.95 ",0.00 ,0.00 ,0.00 ,"78,932.36 ",0.00 ,"70,500.00 ",0.00 ,"8,432.36 ",0.00 ,"1,725,807.43 ","9,426.00 ",0.00 ,0.00 ,"9,426.00 ","1,104,783.03 ",0.00 ,"7,350.00 ",0.00 ,"1,240.64 ",0.00 ,"1,096,192.39 ","185,046.57 ","185,046.57 ","426,551.83 ","1,079.72 ","55,771.48 ",530.00 ,"357,545.82 ","1,079.85 ","10,544.96 ",0.00 ,0.00 ,0.00 ,0.00 ,"2,125,313.88 ","2,125,313.88 ",0.00 ,"9,138.00 ","44,638.31 ",0.00 ,"1,484,088.29 ","317,592.90 ","53,094.00 ","34,226.12 ","182,536.26 ","89,112.11 ","62,266.27 ","55,113.00 ","7,153.27 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"26,845.84 ",0.00 ,0.00 ,0.00 ,"26,845.84 ","104,540.55 ","155,864.37 ","1,187,520.30 "
127.,94 ,OBČINA POSTOJNA,"16,823,548.12 ","5,383,750.22 ","1,099,128.03 ","938,105.10 ","22,665.86 ","72,039.05 ","32,643.73 ","32,346.01 ",0.00 ,"1,328.28 ","167,338.49 ","88,605.05 ","72,377.49 ",703.09 ,"1,014.09 ","4,638.77 ","3,947,485.97 ","338,603.03 ","652,919.88 ","341,041.12 ","35,506.78 ","3,214.38 ","1,916,097.05 ","99,196.74 ","8,971.11 ","551,935.88 ","103,243.17 ","103,243.17 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"66,554.56 ",0.00 ,"66,554.56 ",0.00 ,0.00 ,0.00 ,"5,241,875.06 ","162,389.51 ","104,890.93 ",0.00 ,"57,498.58 ","3,087,967.23 ",0.00 ,"24,480.00 ",0.00 ,"4,412.10 ",0.00 ,"3,059,075.13 ","821,991.61 ","821,991.61 ","1,169,526.71 ",0.00 ,"144,550.84 ",210.49 ,"1,018,828.64 ","5,936.74 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"6,049,275.66 ","6,049,275.66 ","67,300.73 ",244.30 ,"269,145.94 ","2,958.50 ","4,764,413.95 ","513,480.10 ","96,174.45 ","1,537.20 ","334,020.49 ","148,647.18 ","124,480.95 ","119,980.95 ",0.00 ,0.00 ,0.00 ,"4,500.00 ",0.00 ,0.00 ,"24,166.23 ",0.00 ,0.00 ,0.00 ,"24,166.23 ","936,866.80 ","1,037,510.88 ","3,681,117.26 "
128.,174 ,OBČINA PREBOLD,"3,808,005.22 ","752,728.36 ","177,239.10 ","159,106.56 ","5,151.60 ","12,980.94 ",0.00 ,0.00 ,0.00 ,0.00 ,"27,746.20 ","15,162.31 ","11,525.53 ",97.60 ,162.85 ,797.91 ,"504,226.36 ","64,575.93 ",470.32 ,"53,625.79 ","5,152.94 ","1,311.72 ","175,931.18 ","22,411.38 ","8,496.66 ","172,250.44 ","34,853.82 ","34,853.82 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"8,662.88 ","6,780.46 ","1,855.00 ",0.00 ,27.42 ,0.00 ,"1,400,808.13 ","30,927.24 ",0.00 ,0.00 ,"30,927.24 ","926,470.81 ",0.00 ,"9,454.54 ",780.00 ,0.00 ,0.00 ,"916,236.27 ","100,245.07 ","100,245.07 ","343,165.01 ","1,322.51 ","43,774.60 ","14,016.36 ","237,967.59 ","46,083.95 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,157,686.41 ","1,157,686.41 ",0.00 ,0.00 ,"7,393.00 ",56.85 ,"882,068.95 ","220,293.95 ","4,644.15 ",0.00 ,"43,229.51 ","496,782.32 ","251,964.87 ","244,220.00 ","7,744.87 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"244,817.45 ","234,307.18 ",0.00 ,0.00 ,"10,510.27 ","-124,247.71 ","-90,100.21 ","1,302,937.15 "
129.,95 ,OBČINA PREDDVOR,"4,401,397.63 ","815,778.95 ","173,671.68 ","158,204.46 ","3,244.80 ","11,644.91 ",0.00 ,0.00 ,0.00 ,577.51 ,"26,275.29 ","14,001.35 ","11,217.00 ",117.68 ,158.27 ,780.99 ,"564,591.26 ","70,024.40 ","4,222.65 ","58,052.93 ","3,636.15 ","2,463.82 ","245,294.87 ","5,827.69 ",3.00 ,"175,065.75 ","29,952.23 ",0.00 ,0.00 ,"29,952.23 ",0.00 ,0.00 ,0.00 ,"21,288.49 ",250.00 ,"21,038.49 ",0.00 ,0.00 ,0.00 ,"945,996.76 ","45,840.64 ","33,184.60 ",0.00 ,"12,656.04 ","569,983.42 ",0.00 ,"7,600.00 ",0.00 ,0.00 ,0.00 ,"562,383.42 ","142,029.14 ","142,029.14 ","188,143.56 ","35,584.27 ","7,961.12 ",0.00 ,"143,604.25 ",993.92 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,593,047.76 ","2,593,047.76 ",0.00 ,0.00 ,"23,681.57 ","22,483.91 ","2,158,070.78 ","171,353.23 ","17,684.35 ","2,421.20 ","197,352.72 ","46,574.16 ","30,000.00 ","30,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"16,574.16 ",0.00 ,0.00 ,0.00 ,"16,574.16 ","-622,868.49 ","-598,210.90 ","913,398.00 "
130.,175 ,OBČINA PREVALJE,"5,236,952.86 ","1,790,513.13 ","309,635.07 ","279,757.93 ","8,685.84 ","15,305.61 ","3,325.90 ","1,837.90 ",0.00 ,721.89 ,"52,597.14 ","31,061.48 ","19,600.34 ",342.78 ,276.44 ,"1,316.10 ","1,220,317.54 ","167,740.64 ","60,453.10 ","109,883.10 ","11,226.56 ","2,331.64 ","461,538.53 ","25,588.04 ","125,116.38 ","256,439.55 ","130,324.41 ","128,184.61 ",0.00 ,"2,139.80 ",0.00 ,0.00 ,0.00 ,"77,638.97 ",0.00 ,"55,000.00 ",0.00 ,"22,638.97 ",0.00 ,"2,058,063.07 ","14,808.92 ","5,930.87 ",0.00 ,"8,878.05 ","1,190,125.25 ",0.00 ,"10,200.68 ",0.00 ,0.00 ,0.00 ,"1,179,924.57 ","219,980.50 ","219,980.50 ","633,148.40 ","51,309.13 ","56,000.00 ",29.96 ,"483,809.31 ","42,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,262,899.62 ","1,262,899.62 ",0.00 ,0.00 ,"25,633.69 ",0.00 ,"839,186.44 ","127,130.89 ","87,958.04 ",0.00 ,"182,990.56 ","125,477.04 ","8,377.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"8,377.00 ",0.00 ,"117,100.04 ",0.00 ,0.00 ,"35,416.00 ","81,684.04 ","369,860.11 ","500,184.14 ","1,318,801.13 "
131.,96 ,MESTNA OBČINA PTUJ,"27,126,118.75 ","7,672,613.59 ","1,953,378.62 ","1,756,261.76 ","31,330.85 ","103,080.75 ","40,242.42 ","18,746.77 ",0.00 ,"3,716.07 ","298,782.18 ","157,841.50 ","129,082.30 ","1,156.41 ","1,820.65 ","8,881.32 ","3,577,940.26 ","406,367.60 ","152,054.74 ","355,228.18 ","60,798.99 ","5,290.08 ","1,643,579.79 ","115,377.68 ","123,061.26 ","716,181.94 ","287,414.92 ","273,401.22 ",0.00 ,"14,013.70 ",0.00 ,0.00 ,0.00 ,"1,555,097.61 ",0.00 ,0.00 ,0.00 ,"1,555,097.61 ",0.00 ,"10,453,705.77 ","1,528,037.51 ","1,400,175.31 ",0.00 ,"127,862.20 ","3,449,767.08 ",0.00 ,"16,233.33 ","12,236.25 ","1,752.02 ","34,917.08 ","3,384,628.40 ","497,273.40 ","497,273.40 ","4,978,627.78 ","27,393.00 ","245,920.44 ",0.00 ,"4,587,365.25 ","117,949.09 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"7,794,842.53 ","7,794,842.53 ","432,197.70 ",696.88 ,"114,379.84 ","2,959.00 ","5,447,037.97 ","1,346,301.31 ","141,769.53 ","23,794.95 ","285,705.35 ","1,204,956.86 ","1,060,206.00 ","226,246.00 ",0.00 ,0.00 ,"833,960.00 ",0.00 ,0.00 ,0.00 ,"144,750.86 ",0.00 ,0.00 ,0.00 ,"144,750.86 ","-1,491,129.04 ","-1,234,215.11 ","3,200,765.12 "
132.,97 ,OBČINA PUCONCI,"9,064,815.41 ","3,727,642.49 ","311,722.15 ","270,328.68 ","6,535.60 ","19,372.96 ",0.00 ,"4,009.10 ",0.00 ,"11,475.81 ","48,146.31 ","23,945.00 ","19,532.50 ",164.97 ,275.14 ,"4,228.70 ","1,580,595.06 ","156,503.80 ","63,602.14 ","131,464.89 ","17,931.25 ","1,106.74 ","1,015,889.78 ",0.00 ,0.00 ,"194,096.46 ","69,609.18 ","69,609.18 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,717,569.79 ",0.00 ,"61,903.07 ",0.00 ,"1,655,666.72 ",0.00 ,"2,286,433.47 ","118,513.39 ","84,740.08 ",0.00 ,"33,773.31 ","1,466,724.64 ",0.00 ,"5,300.00 ","2,481.69 ",0.00 ,0.00 ,"1,458,942.95 ","214,567.10 ","214,567.10 ","486,628.34 ","21,363.15 ","101,702.48 ",0.00 ,"363,562.71 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,992,094.80 ","2,992,094.80 ",0.00 ,0.00 ,"27,010.03 ","22,858.33 ","2,493,329.84 ","214,723.22 ","11,947.34 ","3,513.60 ","218,712.44 ","58,644.65 ","36,439.23 ","28,338.54 ",0.00 ,0.00 ,0.00 ,"8,100.69 ",0.00 ,0.00 ,"22,205.42 ",0.00 ,0.00 ,0.00 ,"22,205.42 ","-122,639.19 ","-53,224.49 ","-502,494.38 "
133.,98 ,OBČINA RAČE-FRAM,"5,904,761.49 ","1,569,290.13 ","375,447.56 ","326,155.50 ","9,147.90 ","23,633.44 ","13,774.51 ","2,736.21 ",0.00 ,0.00 ,"57,499.72 ","30,339.63 ","24,476.33 ",275.16 ,345.23 ,"2,063.37 ","1,134,342.85 ","134,328.24 ",0.00 ,"134,263.74 ","22,356.57 ","6,371.32 ","734,134.24 ",0.00 ,0.00 ,"102,888.74 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,000.00 ",0.00 ,"2,000.00 ",0.00 ,0.00 ,0.00 ,"2,063,491.94 ","144,705.99 ",0.00 ,0.00 ,"144,705.99 ","1,089,353.33 ",0.00 ,"15,150.00 ","20,132.42 ",0.00 ,0.00 ,"1,054,070.91 ","300,998.17 ","300,998.17 ","528,434.45 ",0.00 ,"67,407.64 ",0.00 ,"417,891.87 ","43,134.94 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,204,780.39 ","2,204,780.39 ",0.00 ,0.00 ,"11,147.99 ",0.00 ,"1,349,735.61 ","610,126.89 ","157,115.63 ",0.00 ,"76,654.27 ","67,199.03 ","26,000.00 ","26,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"41,199.03 ",0.00 ,0.00 ,0.00 ,"41,199.03 ","112,731.90 ","100,929.42 ","2,142,196.46 "
134.,99 ,OBČINA RADEČE,"4,597,866.79 ","653,068.79 ","244,462.44 ","188,933.51 ","4,252.00 ","11,924.98 ","7,788.91 ","1,471.65 ","29,802.63 ",288.76 ,"33,096.22 ","17,460.60 ","14,116.30 ",118.39 ,197.31 ,"1,203.62 ","304,025.17 ","89,117.29 ","18,836.85 ","29,968.30 ","4,327.44 ",609.48 ,"23,939.09 ","6,037.74 ",0.00 ,"131,188.98 ","57,528.32 ","57,528.32 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"13,956.64 ","1,552.13 ","12,000.00 ",0.00 ,404.51 ,0.00 ,"1,895,713.61 ","2,919.41 ","2,919.41 ",0.00 ,0.00 ,"820,263.31 ",0.00 ,"7,769.36 ",0.00 ,0.00 ,0.00 ,"812,493.95 ","136,968.99 ","136,968.99 ","935,561.90 ","10,413.86 ",0.00 ,"2,280.00 ","473,980.63 ","448,887.41 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,794,758.24 ","1,794,758.24 ",0.00 ,0.00 ,"13,007.23 ","2,428.06 ","1,165,093.38 ","544,234.76 ","21,629.00 ",0.00 ,"48,365.81 ","254,326.15 ","5,315.57 ","5,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,315.57 ,0.00 ,"249,010.58 ","224,069.16 ",0.00 ,0.00 ,"24,941.42 ","-187,900.39 ","-130,443.42 ","746,732.10 "
135.,100 ,OBČINA RADENCI,"7,839,305.68 ","1,460,328.74 ","222,573.48 ","199,109.72 ","7,152.64 ","11,801.52 ","3,490.64 ",297.07 ,0.00 ,721.89 ,"34,589.40 ","18,674.55 ","14,676.09 ",122.04 ,203.45 ,913.27 ,"1,074,713.67 ","270,708.40 ",0.00 ,"114,067.80 ","3,755.00 ",834.08 ,"441,801.74 ","20,167.63 ","2,488.00 ","220,891.02 ","28,452.19 ","28,452.19 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"100,000.00 ",0.00 ,"100,000.00 ",0.00 ,0.00 ,0.00 ,"1,758,252.78 ","17,264.47 ",0.00 ,0.00 ,"17,264.47 ","871,440.13 ",0.00 ,"7,000.00 ","10,400.00 ",0.00 ,"3,843.88 ","850,196.25 ","155,249.98 ","155,249.98 ","714,298.20 ","36,106.09 ","32,082.04 ",0.00 ,"644,311.15 ","1,798.92 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"4,542,392.76 ","4,542,392.76 ",0.00 ,0.00 ,"139,348.59 ",0.00 ,"4,212,119.12 ","12,240.05 ","8,276.35 ",249.90 ,"170,158.75 ","78,331.40 ","8,968.00 ","8,968.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"69,363.40 ",0.00 ,0.00 ,0.00 ,"69,363.40 ","-467,543.84 ","-439,654.67 ","694,502.70 "
136.,101 ,OBČINA RADLJE OB DRAVI,"13,731,592.77 ","1,923,849.20 ","408,663.53 ","347,231.90 ","15,431.18 ","31,781.00 ","2,194.54 ","11,917.89 ",0.00 ,107.02 ,"60,715.61 ","32,103.12 ","26,044.53 ",296.60 ,368.39 ,"1,902.97 ","1,345,573.81 ","224,483.26 ","23,939.09 ","139,190.43 ","72,941.84 ","11,857.11 ","708,767.95 ","7,446.45 ","17,531.80 ","139,415.88 ","91,986.99 ","91,986.99 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"16,909.26 ","2,925.42 ",0.00 ,0.00 ,"13,983.84 ",0.00 ,"2,567,483.61 ","71,318.05 ","20,487.03 ",0.00 ,"50,831.02 ","1,275,718.34 ",0.00 ,"8,979.00 ","31,839.29 ",0.00 ,0.00 ,"1,234,900.05 ","188,994.16 ","188,994.16 ","1,031,453.06 ","72,584.39 ","62,033.24 ","17,139.44 ","843,217.63 ","1,218.32 ","35,260.04 ",0.00 ,0.00 ,0.00 ,0.00 ,"9,110,734.31 ","9,110,734.31 ",0.00 ,0.00 ,"6,492.89 ",0.00 ,"8,030,521.96 ","384,487.54 ","319,776.16 ",0.00 ,"369,455.76 ","129,525.65 ","111,331.47 ","50,385.12 ","60,946.35 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"18,194.18 ",0.00 ,0.00 ,0.00 ,"18,194.18 ","-377,159.50 ","-285,174.71 ","2,100,991.27 "
137.,102 ,OBČINA RADOVLJICA,"19,819,633.69 ","3,085,929.16 ","909,700.08 ","834,153.83 ","13,782.73 ","50,746.62 ","4,250.16 ","5,611.72 ",0.00 ,"1,155.02 ","143,780.77 ","74,851.45 ","59,964.54 ",539.39 ,846.05 ,"7,579.34 ","1,721,436.27 ","477,429.34 ","48,422.08 ","323,507.97 ","49,367.13 ","1,991.97 ","361,543.73 ","17,981.50 ","17,599.95 ","423,592.60 ","51,834.15 ","51,834.15 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"259,177.89 ","225,000.00 ",0.00 ,585.60 ,"33,592.29 ",0.00 ,"6,684,365.97 ","66,418.56 ","44,104.10 ",0.00 ,"22,314.46 ","3,303,428.40 ",0.00 ,"21,420.00 ","24,480.52 ",0.00 ,"5,901.66 ","3,251,626.22 ","922,135.36 ","922,135.36 ","2,392,383.65 ","4,137.00 ","115,626.64 ",0.00 ,"1,454,965.70 ","817,654.31 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"9,534,765.58 ","9,534,765.58 ","83,459.67 ","22,526.12 ","270,290.90 ",0.00 ,"4,940,787.00 ","3,673,809.01 ","240,177.04 ","3,859.23 ","299,856.61 ","514,572.98 ","279,361.46 ","279,361.46 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"235,211.52 ",0.00 ,0.00 ,0.00 ,"235,211.52 ","-690,490.76 ","-648,654.86 ","4,347,420.69 "
138.,103 ,OBČINA RAVNE NA KOROŠKEM,"16,346,499.34 ","2,616,672.50 ","568,972.16 ","522,691.75 ","9,536.78 ","28,568.48 ","8,175.15 ",0.00 ,0.00 ,0.00 ,"88,114.77 ","47,023.76 ","37,678.41 ",323.67 ,531.44 ,"2,557.49 ","1,717,212.21 ","171,199.79 ","98,998.40 ","141,521.71 ","10,158.11 ","7,182.60 ","875,673.19 ","174,281.99 ",0.00 ,"238,196.42 ","74,666.30 ","65,395.01 ",0.00 ,"9,271.29 ",0.00 ,0.00 ,0.00 ,"167,707.06 ","17,055.76 ","140,000.00 ",0.00 ,"10,651.30 ",0.00 ,"4,367,777.96 ","35,037.23 ",0.00 ,0.00 ,"35,037.23 ","1,953,718.66 ",0.00 ,"9,900.00 ","69,990.92 ",0.00 ,0.00 ,"1,873,827.74 ","597,432.75 ","597,432.75 ","1,781,589.32 ","19,044.66 ","150,745.12 ","5,945.64 ","1,572,547.21 ",0.00 ,"33,306.69 ",0.00 ,0.00 ,0.00 ,0.00 ,"9,116,219.79 ","9,116,219.79 ",0.00 ,0.00 ,"43,633.14 ",0.00 ,"7,764,213.10 ","102,114.82 ","641,556.53 ",632.56 ,"564,069.64 ","245,829.09 ","51,180.28 ","51,180.28 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"194,648.81 ",0.00 ,0.00 ,0.00 ,"194,648.81 ","-391,718.47 ","-317,861.04 ","2,134,834.29 "
139.,176 ,OBČINA RAZKRIŽJE,"1,209,716.07 ","251,489.53 ","130,923.92 ","122,286.29 ","2,137.60 ","6,500.03 ",0.00 ,0.00 ,0.00 ,0.00 ,"19,030.64 ","9,714.65 ","8,506.50 ",67.31 ,119.98 ,622.20 ,"90,279.32 ","5,364.15 ",0.00 ,"38,625.04 ","5,144.32 ","1,235.79 ","16,972.20 ",180.31 ,0.00 ,"22,757.51 ","2,653.38 ",561.00 ,0.00 ,"2,092.38 ",0.00 ,0.00 ,0.00 ,"8,602.27 ","7,444.60 ","1,157.67 ",0.00 ,0.00 ,0.00 ,"581,354.82 ","135,484.39 ","135,484.39 ",0.00 ,0.00 ,"244,810.47 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"244,810.47 ","17,540.67 ","17,540.67 ","183,519.29 ",0.00 ,"11,958.04 ",121.99 ,"84,798.35 ","86,640.91 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"369,828.27 ","369,828.27 ",0.00 ,0.00 ,0.00 ,"1,995.44 ","342,883.42 ",0.00 ,890.04 ,0.00 ,"24,059.37 ","7,043.45 ","3,006.60 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,006.60 ",0.00 ,"4,036.85 ","4,036.85 ",0.00 ,0.00 ,0.00 ,"33,905.23 ","36,494.02 ","169,493.19 "
140.,209 ,OBČINA REČICA OB SAVINJI,"1,743,469.70 ","616,208.54 ","147,670.27 ","137,264.56 ","2,950.11 ","7,165.10 ",222.39 ,68.11 ,0.00 ,0.00 ,"21,981.05 ","11,811.20 ","9,359.97 ",78.56 ,130.65 ,600.67 ,"414,809.72 ","157,433.50 ",22.98 ,"48,785.70 ",168.11 ,"1,604.62 ","144,289.99 ","2,947.60 ",0.00 ,"59,557.22 ","10,078.53 ","10,078.53 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"21,668.97 ",0.00 ,"21,100.00 ",0.00 ,568.97 ,0.00 ,"824,640.13 ","147,860.81 ","129,039.40 ",0.00 ,"18,821.41 ","403,174.77 ",0.00 ,"5,435.67 ",70.00 ,0.00 ,0.00 ,"397,669.10 ","75,660.84 ","75,660.84 ","197,943.71 ","21,766.34 ","19,034.68 ",0.00 ,"156,539.67 ",603.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"264,761.03 ","264,761.03 ","20,650.00 ",0.00 ,"2,213.49 ",0.00 ,"115,626.19 ","26,685.84 ","21,170.00 ",0.00 ,"78,415.51 ","37,860.00 ","27,060.00 ","27,060.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"10,800.00 ",0.00 ,0.00 ,0.00 ,"10,800.00 ","53,545.75 ","63,624.20 ","273,597.85 "
141.,201 ,OBČINA RENČE-VOGRSKO,"4,213,927.35 ","983,240.36 ","234,571.94 ","204,464.15 ","5,013.20 ","15,343.22 ","6,503.81 ","2,958.80 ",0.00 ,288.76 ,"35,561.90 ","18,932.30 ","15,167.33 ",169.90 ,213.88 ,"1,078.49 ","683,985.57 ","115,064.24 ","52,373.43 ","102,620.50 ","14,096.41 ","3,481.44 ","130,047.23 ","18,853.36 ",0.00 ,"247,448.96 ","17,603.95 ","17,603.95 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"11,517.00 ",0.00 ,"11,517.00 ",0.00 ,0.00 ,0.00 ,"1,323,937.04 ","27,999.98 ",0.00 ,0.00 ,"27,999.98 ","687,993.67 ",0.00 ,"20,500.00 ",0.00 ,0.00 ,"17,500.00 ","649,993.67 ","237,084.88 ","237,084.88 ","370,858.51 ","38,938.37 ","18,393.96 ","18,246.00 ","277,380.34 ","17,899.84 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,887,362.73 ","1,887,362.73 ",0.00 ,0.00 ,"20,648.34 ","14,406.44 ","1,599,952.00 ","191,829.05 ","1,627.92 ",0.00 ,"58,898.98 ","19,387.22 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"19,387.22 ",0.00 ,0.00 ,0.00 ,"19,387.22 ","-631,756.95 ","-616,785.94 ","777,469.90 "
142.,104 ,OBČINA RIBNICA,"8,192,370.59 ","2,328,167.09 ","641,142.58 ","521,061.72 ","9,465.20 ","36,187.39 ",0.00 ,"10,412.31 ","63,727.20 ",288.76 ,"87,860.64 ","46,675.81 ","37,705.78 ",293.93 ,531.76 ,"2,653.36 ","1,511,884.53 ","260,879.60 ","32,207.67 ","353,151.13 ","5,246.96 ","8,231.46 ","715,646.10 ","19,042.41 ",0.00 ,"117,479.20 ","48,621.40 ","40,613.81 ",0.00 ,"8,007.59 ",0.00 ,0.00 ,0.00 ,"38,657.94 ","16,132.27 ","22,525.67 ",0.00 ,0.00 ,0.00 ,"2,866,279.45 ","28,870.25 ",0.00 ,0.00 ,"28,870.25 ","1,739,509.89 ",0.00 ,"21,908.25 ",0.00 ,0.00 ,0.00 ,"1,717,601.64 ","38,968.13 ","38,968.13 ","1,058,931.18 ","1,437.86 ","44,678.50 ","27,372.70 ","913,744.24 ","71,697.88 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,756,932.76 ","2,756,932.76 ",0.00 ,"31,968.73 ","201,143.48 ",0.00 ,"1,678,242.27 ","548,257.56 ","16,380.83 ","131,934.81 ","149,005.08 ","240,991.29 ","90,374.70 ",0.00 ,0.00 ,0.00 ,0.00 ,"51,292.34 ","39,082.36 ",0.00 ,"150,616.59 ",0.00 ,0.00 ,0.00 ,"150,616.59 ","537,009.90 ","585,074.38 ","1,560,655.69 "
143.,177 ,OBČINA RIBNICA NA POHORJU,"1,233,858.55 ","494,033.63 ","77,365.06 ","69,741.19 ","1,910.72 ","5,713.15 ",0.00 ,0.00 ,0.00 ,0.00 ,"11,752.86 ","6,174.85 ","4,946.79 ",41.84 ,69.78 ,519.60 ,"375,584.02 ","45,748.69 ","3,545.61 ","23,632.89 ",0.00 ,"1,659.28 ","204,573.01 ",0.00 ,0.00 ,"96,424.54 ","8,948.77 ","8,948.77 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"20,382.92 ","14,382.92 ","6,000.00 ",0.00 ,0.00 ,0.00 ,"475,242.87 ","37,663.88 ","24,069.82 ",0.00 ,"13,594.06 ","143,302.89 ",0.00 ,0.00 ,"4,229.60 ",0.00 ,0.00 ,"139,073.29 ","68,754.12 ","68,754.12 ","225,521.98 ",0.00 ,"11,590.80 ","3,849.86 ","203,971.00 ","1,923.47 ","4,186.85 ",0.00 ,0.00 ,0.00 ,0.00 ,"230,361.39 ","230,361.39 ",0.00 ,0.00 ,"13,310.97 ",0.00 ,"130,705.05 ","80,050.17 ",0.00 ,0.00 ,"6,295.20 ","34,220.66 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"34,220.66 ",0.00 ,0.00 ,0.00 ,"34,220.66 ","-56,426.69 ","-47,480.11 ","165,543.15 "
