,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,- V EUR
112.,83 ,OBČINA NAZARJE,"2,749,171.40 ","2,204,830.54 ","1,886,552.47 ","1,587,692.00 ","1,587,692.00 ","240,846.13 ","221,736.94 ",57.02 ,"10,125.40 ","8,926.77 ","58,014.36 ",248.97 ,0.00 ,"57,765.39 ",-0.02 ,-0.02 ,"318,278.07 ","213,599.13 ",0.00 ,167.13 ,"213,432.00 ","1,022.11 ","1,022.11 ","1,428.30 ","1,428.30 ",0.00 ,0.00 ,"102,228.53 ","102,228.53 ","250,787.78 ","8,312.03 ","8,250.00 ",0.00 ,62.03 ,0.00 ,0.00 ,0.00 ,0.00 ,"242,475.75 ","8,611.00 ","233,864.75 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"293,553.08 ","165,941.98 ","159,466.24 ","6,475.74 ",0.00 ,0.00 ,0.00 ,"127,611.10 ",0.00 ,0.00 ,0.00 ,"127,611.10 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
113.,84 ,MESTNA OBČINA NOVA GORICA,"34,119,281.33 ","27,462,533.74 ","20,296,226.12 ","16,266,884.00 ","16,266,884.00 ","2,927,351.74 ","2,400,228.43 ","4,158.15 ","107,840.08 ","415,125.08 ","1,101,990.38 ","12,180.57 ",0.00 ,"1,089,809.81 ",0.00 ,0.00 ,"7,166,307.62 ","6,745,222.65 ","314,325.70 ","18,851.87 ","6,412,045.08 ","11,422.60 ","11,422.60 ","76,523.87 ","76,523.87 ","39,821.02 ","39,821.02 ","293,317.48 ","293,317.48 ","146,089.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"146,089.00 ",0.00 ,"146,089.00 ",0.00 ,"10,498.21 ","10,498.21 ","8,040.00 ","2,458.21 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"5,961,003.30 ","1,130,363.59 ","1,054,666.81 ","75,696.78 ",0.00 ,0.00 ,0.00 ,"4,830,639.71 ",0.00 ,0.00 ,"1,065,616.25 ","3,580,186.33 ","81,962.05 ",0.00 ,0.00 ,"102,875.08 ","539,157.08 ",0.00 ,0.00 ,"539,157.08 ","539,157.08 "
114.,85 ,MESTNA OBČINA NOVO MESTO,"32,455,679.65 ","29,378,586.14 ","25,064,290.72 ","18,750,712.00 ","18,750,712.00 ","5,461,879.44 ","4,929,532.64 ","4,018.67 ","93,836.97 ","434,491.16 ","851,699.28 ","20,419.97 ",0.00 ,"831,279.31 ",0.00 ,0.00 ,"4,314,295.42 ","3,077,501.67 ","459,743.62 ",468.26 ,"2,617,289.79 ","19,890.83 ","19,890.83 ","157,637.37 ","157,637.37 ","144,555.32 ","144,555.32 ","914,710.23 ","914,710.23 ","209,847.46 ",243.00 ,0.00 ,0.00 ,243.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"209,604.46 ",0.00 ,"209,604.46 ",0.00 ,"1,490.00 ","1,490.00 ","1,490.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,865,756.05 ","796,823.69 ","460,334.37 ","8,995.22 ",0.00 ,"327,494.10 ",0.00 ,"2,068,932.36 ",0.00 ,0.00 ,"679,537.00 ","1,389,395.36 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
115.,86 ,OBČINA ODRANCI,"2,503,489.87 ","1,313,067.92 ","936,927.36 ","859,347.00 ","859,347.00 ","72,611.97 ","68,457.61 ",0.26 ,"1,190.13 ","2,963.97 ","4,968.38 ",821.22 ,0.00 ,"4,147.16 ",0.01 ,0.01 ,"376,140.56 ","9,576.86 ",0.00 ,1.51 ,"9,575.35 ",403.77 ,403.77 ,"7,147.80 ","7,147.80 ",0.00 ,0.00 ,"359,012.13 ","359,012.13 ","32,726.20 ",57.20 ,57.20 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"32,669.00 ",0.00 ,"32,669.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,120,195.75 ","234,847.07 ","176,618.18 ",0.00 ,0.00 ,"58,228.89 ",0.00 ,"885,348.68 ",0.00 ,0.00 ,"84,486.10 ","791,426.65 ",0.00 ,0.00 ,"9,435.93 ",0.00 ,"37,500.00 ",0.00 ,0.00 ,"37,500.00 ","37,500.00 "
116.,171 ,OBČINA OPLOTNICA,"3,468,139.88 ","2,689,717.47 ","2,565,411.25 ","2,382,884.00 ","2,382,884.00 ","95,978.43 ","71,162.70 ",127.46 ,"3,909.11 ","20,779.16 ","86,548.82 ",75.17 ,0.00 ,"86,473.65 ",0.00 ,0.00 ,"124,306.22 ","95,660.15 ",567.00 ,0.13 ,"95,093.02 ","1,682.99 ","1,682.99 ","6,569.94 ","6,569.94 ",191.00 ,191.00 ,"20,202.14 ","20,202.14 ",395.61 ,395.61 ,395.61 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"778,026.80 ","73,087.76 ","57,698.19 ",0.00 ,0.00 ,"15,389.57 ",0.00 ,"704,939.04 ",0.00 ,0.00 ,"544,135.96 ","160,803.08 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
117.,87 ,OBČINA ORMOŽ,"16,860,390.71 ","11,364,990.67 ","9,229,018.24 ","7,769,424.00 ","7,769,424.00 ","1,027,634.38 ","947,892.06 ",586.29 ,"22,007.31 ","57,148.72 ","431,959.86 ","3,387.46 ",0.00 ,"428,572.40 ",0.00 ,0.00 ,"2,135,972.43 ","1,136,555.76 ",0.00 ,"3,633.10 ","1,132,922.66 ","5,146.22 ","5,146.22 ","19,241.87 ","19,241.87 ","59,937.13 ","59,937.13 ","915,091.45 ","915,091.45 ","39,449.98 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"39,449.98 ","9,864.21 ","29,585.77 ",0.00 ,"76,714.55 ","76,714.55 ","76,714.55 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"5,379,235.51 ","844,847.50 ","738,153.69 ","56,959.19 ","35,784.66 ",0.00 ,"13,949.96 ","4,534,388.01 ",0.00 ,0.00 ,"1,734,678.65 ","2,799,709.36 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
118.,88 ,OBČINA OSILNICA,"905,932.72 ","424,256.55 ","395,224.40 ","379,313.00 ","379,313.00 ","7,082.61 ","6,398.42 ",0.00 ,148.69 ,535.50 ,"8,828.79 ",0.00 ,0.00 ,"8,828.79 ",0.00 ,0.00 ,"29,032.15 ","7,654.31 ",0.00 ,0.04 ,"7,654.27 ",227.56 ,227.56 ,0.00 ,0.00 ,"17,393.53 ","17,393.53 ","3,756.75 ","3,756.75 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"481,676.17 ","140,583.75 ","140,454.33 ",0.00 ,129.42 ,0.00 ,0.00 ,"341,092.42 ",0.00 ,0.00 ,"341,092.42 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
119.,89 ,OBČINA PESNICA,"6,848,475.11 ","5,129,451.57 ","4,621,316.04 ","4,705,602.00 ","4,705,602.00 ","-237,787.06 ","-303,587.24 ",993.07 ,"5,020.08 ","59,787.03 ","153,591.00 ","2,991.06 ",0.00 ,"150,599.94 ",-89.90 ,-89.90 ,"508,135.53 ","400,856.36 ","1,372.42 ","2,538.73 ","396,945.21 ","3,940.76 ","3,940.76 ","10,081.40 ","10,081.40 ",0.00 ,0.00 ,"93,257.01 ","93,257.01 ","194,644.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"194,644.00 ",0.00 ,"194,644.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,524,379.54 ","132,954.64 ","132,954.64 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,391,424.90 ",0.00 ,0.00 ,"1,391,424.90 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
120.,90 ,OBČINA PIRAN,"23,128,418.11 ","18,793,081.54 ","14,794,851.83 ","8,532,921.00 ","8,532,921.00 ","4,144,349.94 ","3,364,387.46 ","22,511.48 ","104,142.45 ","653,308.55 ","2,117,344.70 ","6,682.19 ",0.00 ,"2,110,662.51 ",236.19 ,236.19 ,"3,998,229.71 ","2,902,864.45 ",0.00 ,"29,442.84 ","2,873,421.61 ","20,478.87 ","20,478.87 ","194,168.97 ","194,168.97 ",235.00 ,235.00 ,"880,482.42 ","880,482.42 ","932,117.31 ","82,972.18 ","82,745.12 ",163.94 ,63.12 ,0.00 ,0.00 ,0.00 ,0.00 ,"849,145.13 ",0.00 ,"849,145.13 ",0.00 ,"9,382.68 ","9,382.68 ","8,797.68 ",585.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,393,836.58 ","940,111.03 ","940,111.03 ",0.00 ,0.00 ,0.00 ,0.00 ,"2,453,725.55 ","1,826,305.05 ",0.00 ,"497,163.17 ","20,456.47 ",0.00 ,0.00 ,0.00 ,"109,800.86 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 
121.,91 ,OBČINA PIVKA,"12,043,609.87 ","5,993,397.71 ","4,245,559.91 ","3,841,270.00 ","3,841,270.00 ","237,584.39 ","185,094.28 ",486.89 ,"10,840.12 ","41,163.10 ","166,693.88 ","15,742.30 ",0.00 ,"150,951.58 ",11.64 ,11.64 ,"1,747,837.80 ","1,400,098.96 ","199,864.29 ","1,611.83 ","1,198,622.84 ","1,942.42 ","1,942.42 ","128,173.76 ","128,173.76 ","129,324.26 ","129,324.26 ","88,298.40 ","88,298.40 ","629,852.11 ","303,219.34 ","291,085.66 ",0.00 ,0.00 ,"12,133.68 ",0.00 ,0.00 ,0.00 ,"326,632.77 ","4,797.50 ","321,835.27 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"5,420,360.05 ","1,117,959.07 ","1,109,226.16 ",932.91 ,0.00 ,"7,800.00 ",0.00 ,"4,302,400.98 ",0.00 ,"165,061.64 ","1,355,226.48 ","2,782,112.86 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
122.,92 ,OBČINA PODČETRTEK,"6,623,006.86 ","3,507,023.21 ","3,095,128.96 ","2,463,238.00 ","2,463,238.00 ","261,846.00 ","218,432.09 ",120.96 ,"8,020.87 ","35,272.08 ","370,044.96 ","1,345.39 ",0.00 ,"368,699.57 ",0.00 ,0.00 ,"411,894.25 ","246,131.62 ",0.00 ,9.70 ,"246,121.92 ","1,842.07 ","1,842.07 ","3,720.65 ","3,720.65 ",0.00 ,0.00 ,"160,199.91 ","160,199.91 ","14,387.50 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"14,387.50 ",300.00 ,"14,087.50 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,101,596.15 ","369,894.85 ","316,027.23 ",0.00 ,0.00 ,"53,867.62 ",0.00 ,"2,731,701.30 ",0.00 ,0.00 ,"1,494,634.45 ","1,237,066.85 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
123.,172 ,OBČINA PODLEHNIK,"2,847,355.49 ","1,606,402.23 ","1,499,462.01 ","1,402,102.00 ","1,402,102.00 ","54,331.63 ","36,786.89 ",0.00 ,"4,278.65 ","13,266.09 ","42,928.50 ",0.00 ,0.00 ,"42,928.50 ",99.88 ,99.88 ,"106,940.22 ","31,363.45 ",0.00 ,494.12 ,"30,869.33 ","1,456.05 ","1,456.05 ","3,353.80 ","3,353.80 ","5,808.00 ","5,808.00 ","64,958.92 ","64,958.92 ","295,037.79 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"295,037.79 ","8,074.94 ","286,962.85 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"945,915.47 ","229,500.43 ","201,328.26 ",0.00 ,"27,784.44 ",387.73 ,0.00 ,"716,415.04 ",0.00 ,0.00 ,"716,415.04 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
124.,93 ,OBČINA PODVELKA,"3,924,571.30 ","3,290,616.12 ","2,408,084.19 ","2,046,236.00 ","2,046,236.00 ","289,598.40 ","275,510.89 ",38.43 ,"2,898.96 ","11,150.12 ","72,249.79 ",306.34 ,0.00 ,"71,943.45 ",0.00 ,0.00 ,"882,531.93 ","735,952.09 ",0.00 ,"26,372.33 ","709,579.76 ","2,007.53 ","2,007.53 ",888.34 ,888.34 ,0.00 ,0.00 ,"143,683.97 ","143,683.97 ","32,682.74 ","4,311.97 ",0.00 ,0.00 ,"4,311.97 ",0.00 ,0.00 ,0.00 ,0.00 ,"28,370.77 ",0.00 ,"28,370.77 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"601,272.44 ","86,974.35 ","86,974.35 ",0.00 ,0.00 ,0.00 ,0.00 ,"514,298.09 ",0.00 ,0.00 ,0.00 ,"514,298.09 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
125.,200 ,OBČINA POLJČANE,"4,609,488.75 ","3,109,102.46 ","2,764,206.06 ","2,410,470.00 ","2,410,470.00 ","245,708.80 ","222,844.94 ",538.85 ,"1,273.84 ","21,051.17 ","107,859.31 ",751.50 ,0.00 ,"107,107.81 ",167.95 ,167.95 ,"344,896.40 ","262,194.52 ",0.00 ,"1,175.56 ","261,018.96 ","1,903.11 ","1,903.11 ","5,467.38 ","5,467.38 ","1,528.44 ","1,528.44 ","73,802.95 ","73,802.95 ","24,292.50 ",260.00 ,0.00 ,0.00 ,260.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"24,032.50 ",0.00 ,"24,032.50 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,476,093.79 ","223,473.04 ","212,002.64 ","11,470.40 ",0.00 ,0.00 ,0.00 ,"1,252,620.75 ",0.00 ,0.00 ,"54,154.39 ","1,198,466.36 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
126.,173 ,OBČINA POLZELA,"5,331,277.14 ","4,199,830.90 ","3,634,595.65 ","3,139,463.00 ","3,139,463.00 ","341,669.09 ","249,333.12 ",562.49 ,"32,089.47 ","59,684.01 ","153,463.56 ",842.30 ,0.00 ,"152,621.26 ",0.00 ,0.00 ,"565,235.25 ","276,624.39 ","4,510.29 ",334.39 ,"271,779.71 ","2,432.33 ","2,432.33 ","1,435.88 ","1,435.88 ","8,624.34 ","8,624.34 ","276,118.31 ","276,118.31 ","4,340.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"4,340.00 ",0.00 ,"4,340.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,127,106.24 ","19,800.21 ","19,800.21 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,107,306.03 ",0.00 ,0.00 ,"773,904.77 ","333,401.26 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
127.,94 ,OBČINA POSTOJNA,"17,760,414.92 ","14,306,742.54 ","10,497,125.97 ","8,558,516.00 ","8,558,516.00 ","1,662,097.50 ","1,434,889.96 ","1,073.46 ","32,931.58 ","193,202.50 ","276,512.47 ","7,190.26 ",0.00 ,"269,322.21 ",0.00 ,0.00 ,"3,809,616.57 ","2,923,577.93 ","62,520.80 ","2,599.09 ","2,858,458.04 ","7,349.47 ","7,349.47 ","374,052.83 ","374,052.83 ","275,296.08 ","275,296.08 ","229,340.26 ","229,340.26 ","249,617.80 ","85,430.00 ","83,340.00 ","2,000.00 ",90.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"164,187.80 ","2,693.80 ","161,494.00 ",0.00 ,"155,367.50 ",270.00 ,270.00 ,0.00 ,"155,097.50 ",0.00 ,"155,097.50 ",0.00 ,0.00 ,0.00 ,0.00 ,"3,048,687.08 ","946,515.97 ","632,630.46 ","214,874.19 ",0.00 ,"99,011.32 ",0.00 ,"2,102,171.11 ",0.00 ,0.00 ,"698,270.39 ","1,403,900.72 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
128.,174 ,OBČINA PREBOLD,"3,683,757.51 ","3,456,473.64 ","2,999,638.96 ","2,667,599.00 ","2,667,599.00 ","264,675.06 ","205,717.02 ",532.73 ,"4,736.35 ","53,688.96 ","67,364.90 ","1,206.43 ",0.00 ,"66,158.47 ",0.00 ,0.00 ,"456,834.68 ","259,483.90 ","4,179.19 ",706.32 ,"254,598.39 ",566.50 ,566.50 ,963.79 ,963.79 ,"6,731.94 ","6,731.94 ","189,088.55 ","189,088.55 ","30,412.62 ","2,143.50 ","2,143.50 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"28,269.12 ",0.00 ,"28,269.12 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"196,871.25 ","187,813.11 ","110,627.26 ","77,185.85 ",0.00 ,0.00 ,0.00 ,"9,058.14 ",0.00 ,0.00 ,0.00 ,"9,058.14 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
129.,95 ,OBČINA PREDDVOR,"3,778,529.14 ","2,675,173.71 ","2,502,366.27 ","2,168,328.00 ","2,168,328.00 ","228,067.24 ","131,458.14 ",126.60 ,"20,619.75 ","75,862.75 ","105,970.37 ",448.41 ,0.00 ,"105,521.96 ",0.66 ,0.66 ,"172,807.44 ","101,187.58 ",0.00 ,"5,294.64 ","95,892.94 ","1,938.70 ","1,938.70 ","5,999.08 ","5,999.08 ","13,205.35 ","13,205.35 ","50,476.73 ","50,476.73 ","15,807.71 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"15,807.71 ",0.00 ,"15,807.71 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,087,547.72 ","249,947.91 ","249,947.91 ",0.00 ,0.00 ,0.00 ,0.00 ,"837,599.81 ",0.00 ,0.00 ,"778,965.71 ","58,634.10 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
130.,175 ,OBČINA PREVALJE,"5,606,812.97 ","5,167,377.33 ","4,454,514.51 ","3,622,574.00 ","3,622,574.00 ","601,658.55 ","526,888.52 ",150.74 ,"7,532.83 ","67,086.46 ","230,550.61 ","15,623.36 ",0.00 ,"214,927.25 ",-268.65 ,-268.65 ,"712,862.82 ","441,906.25 ","20,520.00 ",0.38 ,"421,385.87 ","2,637.68 ","2,637.68 ","2,328.37 ","2,328.37 ",0.00 ,0.00 ,"265,990.52 ","265,990.52 ","65,331.96 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"65,331.96 ",0.00 ,"65,331.96 ",0.00 ,"4,839.34 ","4,839.34 ","4,839.34 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"369,264.34 ","363,397.23 ","363,397.23 ",0.00 ,0.00 ,0.00 ,0.00 ,"5,867.11 ",0.00 ,0.00 ,0.00 ,"5,867.11 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
131.,96 ,MESTNA OBČINA PTUJ,"25,634,989.71 ","21,327,084.48 ","14,507,294.77 ","11,645,093.00 ","11,645,093.00 ","2,479,131.36 ","2,151,130.48 ","2,604.22 ","69,190.62 ","256,206.04 ","383,070.41 ","8,078.26 ",0.00 ,"374,992.15 ",0.00 ,0.00 ,"6,819,789.71 ","4,645,791.18 ",0.00 ,"30,500.99 ","4,615,290.19 ","13,301.94 ","13,301.94 ","95,470.65 ","95,470.65 ","4,281.35 ","4,281.35 ","2,060,944.59 ","2,060,944.59 ","260,726.97 ","29,747.87 ","29,747.87 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"230,979.10 ","4,154.00 ","226,825.10 ",0.00 ,"38,668.54 ","38,668.54 ","38,668.54 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"4,008,509.72 ","2,048,931.64 ","1,392,759.98 ","656,171.66 ",0.00 ,0.00 ,0.00 ,"1,959,578.08 ",0.00 ,0.00 ,"237,929.05 ","1,721,649.03 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
132.,97 ,OBČINA PUCONCI,"8,942,176.22 ","5,511,581.58 ","4,877,306.46 ","4,126,871.00 ","4,126,871.00 ","311,905.51 ","269,946.85 ",18.80 ,"10,953.81 ","30,986.05 ","438,529.95 ","3,840.33 ",0.00 ,"434,689.62 ",0.00 ,0.00 ,"634,275.12 ","334,655.51 ","5,843.66 ",194.48 ,"328,617.37 ","1,717.66 ","1,717.66 ","2,687.16 ","2,687.16 ","42,117.51 ","42,117.51 ","253,097.28 ","253,097.28 ","40,961.54 ",162.55 ,109.27 ,0.00 ,53.28 ,0.00 ,0.00 ,0.00 ,0.00 ,"40,798.99 ","31,364.07 ","9,434.92 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,389,633.10 ","1,536,196.20 ","912,305.66 ","184,809.87 ",0.00 ,"439,080.67 ",0.00 ,"1,853,436.90 ",0.00 ,0.00 ,"557,965.46 ","1,295,471.44 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
133.,98 ,OBČINA RAČE-FRAM,"6,017,493.39 ","5,774,978.53 ","4,644,314.19 ","3,815,853.00 ","3,815,853.00 ","749,166.07 ","674,809.15 ","1,398.12 ","19,691.94 ","53,266.86 ","79,295.12 ","1,358.52 ",0.00 ,"77,936.60 ",0.00 ,0.00 ,"1,130,664.34 ","149,328.81 ","38,485.46 ","11,802.48 ","99,040.87 ","2,911.66 ","2,911.66 ","18,482.29 ","18,482.29 ","710,636.95 ","710,636.95 ","249,304.63 ","249,304.63 ","2,019.09 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,019.09 ",0.00 ,"2,019.09 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"240,495.77 ","90,640.47 ","90,640.47 ",0.00 ,0.00 ,0.00 ,0.00 ,"149,855.30 ",0.00 ,0.00 ,0.00 ,"149,855.30 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
134.,99 ,OBČINA RADEČE,"4,409,966.40 ","3,295,514.50 ","2,808,934.75 ","2,502,124.00 ","2,502,124.00 ","179,326.03 ","124,209.08 ",755.76 ,"36,890.24 ","17,470.95 ","127,484.72 ",641.36 ,0.00 ,"126,843.36 ",0.00 ,0.00 ,"486,579.75 ","438,429.23 ",40.80 ,71.35 ,"438,317.08 ","1,268.96 ","1,268.96 ",632.20 ,632.20 ,"4,633.51 ","4,633.51 ","41,615.85 ","41,615.85 ","6,965.70 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"6,965.70 ",0.00 ,"6,965.70 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,107,486.20 ","184,083.71 ","184,083.71 ",0.00 ,0.00 ,0.00 ,0.00 ,"923,402.49 ",0.00 ,0.00 ,"23,573.85 ","899,828.64 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
135.,100 ,OBČINA RADENCI,"7,371,761.84 ","3,913,084.22 ","3,331,100.95 ","2,800,875.00 ","2,800,875.00 ","325,792.53 ","285,232.72 ",382.08 ,"2,166.24 ","38,011.49 ","204,310.81 ",791.75 ,0.00 ,"203,519.06 ",122.61 ,122.61 ,"581,983.27 ","409,665.66 ",0.00 ,563.02 ,"409,102.64 ","2,024.00 ","2,024.00 ","7,490.99 ","7,490.99 ","29,084.93 ","29,084.93 ","133,717.69 ","133,717.69 ","46,468.00 ","41,768.00 ","41,768.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"4,700.00 ","4,532.00 ",168.00 ,0.00 ,"9,326.03 ","9,326.03 ","9,166.03 ",160.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,402,883.59 ","2,339,889.94 ","2,306,299.82 ",0.00 ,0.00 ,"33,590.12 ",0.00 ,"1,062,993.65 ",0.00 ,0.00 ,0.00 ,"1,062,993.65 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
