,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR,,,,,- V EUR,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,- V EUR
7.,150 ,OBČINA BLOKE,"191.664,00 ","151.333,00 ","149.546,00 ","1.787,00 ","0,00 ","0,00 ","0,00 ","32.484,00 ","345,00 ","32.139,00 ","0,00 ","0,00 ","7.715,00 ","7.715,00 ","132,00 ","132,00 ","0,00 ","0,00 ","572,00 ","572,00 ","572,00 ","676,00 ","676,00 ","676,00 ","0,00 ","0,00 ","19.086,00 ","766,00 ","766,00 ","0,00 ","4.224,00 ","4.224,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.146,00 ","12.146,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.950,00 ","1.950,00 ","7.160,00 ","6.639,00 ","6.639,00 ","521,00 ","521,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.289,00 ","408,00 ","408,00 ","1.671,00 ","1.671,00 ","22.218,00 ","22.218,00 ","11.992,00 ","11.992,00 ","1.981,00 ","0,00 ","0,00 ","1.981,00 ","1.981,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","22.620,00 ","0,00 ","0,00 ","1.525,00 ","1.525,00 ","21.095,00 ","21.095,00 ","0,00 ","0,00 ","0,00 ","0,00 ","232,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","232,00 ","232,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.630,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.630,00 ","3.630,00 ","283.910,00 "
8.,4 ,OBČINA BOHINJ,"1.101.418,00 ","254.259,00 ","244.422,00 ","9.229,00 ","608,00 ","0,00 ","0,00 ","751.880,00 ","692.441,00 ","59.439,00 ","10.173,00 ","10.173,00 ","84.394,00 ","84.394,00 ","712,00 ","712,00 ","0,00 ","0,00 ","1.023,00 ","1.023,00 ","1.023,00 ","914,00 ","914,00 ","914,00 ","0,00 ","0,00 ","859.596,00 ","53.783,00 ","28.947,00 ","24.836,00 ","92.866,00 ","7.340,00 ","85.526,00 ","0,00 ","48.310,00 ","0,00 ","48.310,00 ","0,00 ","510.451,00 ","510.451,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","94.359,00 ","94.359,00 ","59.827,00 ","59.827,00 ","372.640,00 ","283.709,00 ","283.709,00 ","39.429,00 ","39.429,00 ","0,00 ","0,00 ","49.485,00 ","49.485,00 ","17,00 ","17,00 ","241.741,00 ","72.802,00 ","72.802,00 ","33.373,00 ","33.373,00 ","125.869,00 ","125.869,00 ","9.697,00 ","9.697,00 ","44.978,00 ","0,00 ","0,00 ","30.332,00 ","30.332,00 ","0,00 ","0,00 ","0,00 ","14.646,00 ","14.646,00 ","0,00 ","0,00 ","47.226,00 ","15.028,00 ","15.028,00 ","32.002,00 ","32.002,00 ","0,00 ","0,00 ","196,00 ","196,00 ","0,00 ","0,00 ","123.129,00 ","123.129,00 ","748,00 ","122.381,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","99.604,00 ","799,00 ","799,00 ","786,00 ","786,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.003,00 ","2.003,00 ","96.016,00 ","96.016,00 ","2.892.269,00 "
9.,5 ,OBČINA BOROVNICA,"283.003,64 ","230.106,05 ","227.614,22 ","2.491,83 ","0,00 ","0,00 ","0,00 ","26.959,40 ","329,28 ","26.630,12 ","0,00 ","0,00 ","25.938,19 ","25.938,19 ","0,00 ","0,00 ","0,00 ","0,00 ","2.363,35 ","2.363,35 ","2.363,35 ","611,96 ","611,96 ","611,96 ","0,00 ","0,00 ","164.961,72 ","7.472,61 ","7.472,61 ","0,00 ","7.708,63 ","0,00 ","7.708,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","131.747,06 ","131.747,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","553,20 ","553,20 ","17.480,22 ","17.480,22 ","6.380,11 ","6.380,11 ","6.380,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","47.610,40 ","18.782,79 ","18.782,79 ","0,00 ","0,00 ","1.669,08 ","1.669,08 ","27.158,53 ","27.158,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.931,74 ","141,53 ","141,53 ","0,00 ","0,00 ","1.790,21 ","1.790,21 ","0,00 ","0,00 ","0,00 ","0,00 ","27.347,41 ","27.347,41 ","0,00 ","27.347,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.094,48 ","1.094,48 ","1.094,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.000,00 ","5.000,00 ","540.304,81 "
10.,6 ,OBČINA BOVEC,"538.160,00 ","446.881,00 ","421.294,00 ","947,00 ","24.640,00 ","0,00 ","0,00 ","34.491,00 ","0,00 ","34.491,00 ","0,00 ","0,00 ","811,00 ","811,00 ","26.036,00 ","26.036,00 ","29.941,00 ","29.941,00 ","256.096,00 ","256.096,00 ","256.096,00 ","689,00 ","689,00 ","689,00 ","0,00 ","0,00 ","160.031,00 ","2.232,00 ","0,00 ","2.232,00 ","22.986,00 ","734,00 ","22.252,00 ","0,00 ","398,00 ","0,00 ","0,00 ","398,00 ","104.034,00 ","104.034,00 ","0,00 ","0,00 ","0,00 ","9.164,00 ","9.164,00 ","2.709,00 ","2.709,00 ","18.508,00 ","18.508,00 ","66.858,00 ","33.927,00 ","33.927,00 ","32.931,00 ","32.931,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","74.906,00 ","7.318,00 ","7.318,00 ","0,00 ","0,00 ","25.604,00 ","25.604,00 ","41.984,00 ","41.984,00 ","843,00 ","0,00 ","0,00 ","843,00 ","843,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.391,00 ","1.119,00 ","1.119,00 ","29.272,00 ","29.272,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.671,00 ","0,00 ","0,00 ","129,00 ","129,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.542,00 ","2.542,00 ","0,00 ","0,00 ","1.130.645,00 "
11.,151 ,OBČINA BRASLOVČE,"420.258,00 ","353.314,00 ","326.749,00 ","9.100,00 ","17.465,00 ","0,00 ","0,00 ","31.244,00 ","732,00 ","30.512,00 ","0,00 ","0,00 ","6.852,00 ","6.852,00 ","16.025,00 ","16.025,00 ","12.823,00 ","12.823,00 ","3.978,00 ","3.978,00 ","3.978,00 ","9.068,00 ","1.337,00 ","1.337,00 ","7.731,00 ","7.731,00 ","440.121,00 ","39.465,00 ","11.555,00 ","27.910,00 ","49.127,00 ","21.581,00 ","27.546,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","309.347,00 ","309.347,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.182,00 ","42.182,00 ","23.795,00 ","21.736,00 ","21.736,00 ","2.059,00 ","2.059,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.976,00 ","12.037,00 ","12.037,00 ","360,00 ","360,00 ","5.979,00 ","5.979,00 ","30.600,00 ","30.600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.440,00 ","10.725,00 ","10.725,00 ","22.219,00 ","22.219,00 ","28.133,00 ","28.133,00 ","363,00 ","363,00 ","0,00 ","0,00 ","279.455,00 ","279.455,00 ","0,00 ","279.455,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","62.935,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","62.935,00 ","62.935,00 ","1.350.026,00 "
12.,7 ,OBČINA BRDA,"679.346,00 ","570.702,00 ","556.474,00 ","7.812,00 ","6.416,00 ","0,00 ","0,00 ","26.499,00 ","0,00 ","26.499,00 ","0,00 ","0,00 ","51.229,00 ","51.229,00 ","20.255,00 ","20.255,00 ","10.661,00 ","10.661,00 ","0,00 ","0,00 ","0,00 ","82,00 ","0,00 ","0,00 ","82,00 ","82,00 ","516.043,00 ","208.440,00 ","190.382,00 ","18.058,00 ","29.713,00 ","25.421,00 ","4.292,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","216.410,00 ","216.410,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.681,00 ","39.681,00 ","21.799,00 ","21.799,00 ","39.237,00 ","23.583,00 ","23.583,00 ","15.654,00 ","15.654,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","124.484,00 ","18.400,00 ","18.400,00 ","20.475,00 ","20.475,00 ","2.605,00 ","2.605,00 ","83.004,00 ","83.004,00 ","3.549,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.549,00 ","3.549,00 ","0,00 ","0,00 ","50.043,00 ","203,00 ","203,00 ","48.358,00 ","48.358,00 ","1.482,00 ","1.482,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.412.784,00 "
13.,8 ,OBČINA BREZOVICA,"742.516,12 ","530.693,90 ","444.192,77 ","86.501,13 ","0,00 ","0,00 ","0,00 ","85.748,96 ","0,00 ","85.748,96 ","0,00 ","0,00 ","43.007,66 ","43.007,66 ","0,00 ","0,00 ","83.065,60 ","83.065,60 ","2.594,97 ","2.594,97 ","2.594,97 ","5.082,97 ","2.833,27 ","2.833,27 ","2.249,70 ","2.249,70 ","226.846,65 ","4.531,79 ","4.531,79 ","0,00 ","41.983,94 ","27.698,83 ","14.285,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","154.398,27 ","154.398,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.140,78 ","5.140,78 ","20.791,87 ","20.791,87 ","13.064,27 ","7.790,17 ","7.790,17 ","5.274,10 ","5.274,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","218.763,45 ","1.335,26 ","1.335,26 ","82.458,16 ","82.458,16 ","60.459,55 ","60.459,55 ","74.510,48 ","74.510,48 ","23.553,75 ","0,00 ","0,00 ","23.553,75 ","23.553,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.414,77 ","0,00 ","0,00 ","23.997,48 ","23.997,48 ","0,00 ","0,00 ","417,29 ","417,29 ","0,00 ","0,00 ","10.304,50 ","10.304,50 ","3.206,36 ","7.098,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.552,31 ","0,00 ","0,00 ","2.386,86 ","2.386,86 ","0,00 ","0,00 ","0,00 ","0,00 ","11.221,70 ","11.221,70 ","12.943,75 ","12.943,75 ","1.293.693,76 "
14.,9 ,OBČINA BREŽICE,"2.606.770,00 ","1.680.887,00 ","1.645.795,00 ","35.092,00 ","0,00 ","0,00 ","0,00 ","346.934,00 ","0,00 ","346.934,00 ","0,00 ","0,00 ","12.190,00 ","12.190,00 ","51.223,00 ","51.223,00 ","515.536,00 ","515.536,00 ","8.575,00 ","8.575,00 ","8.575,00 ","3.775,00 ","3.775,00 ","3.775,00 ","0,00 ","0,00 ","2.115.221,00 ","33.720,00 ","33.720,00 ","0,00 ","65.841,00 ","40.871,00 ","24.970,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.863.096,00 ","1.863.096,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","152.564,00 ","152.564,00 ","415.646,00 ","308.185,00 ","308.185,00 ","92.157,00 ","92.157,00 ","0,00 ","0,00 ","15.304,00 ","15.304,00 ","0,00 ","0,00 ","782.757,00 ","143.553,00 ","143.553,00 ","42.843,00 ","42.843,00 ","130.659,00 ","130.659,00 ","465.702,00 ","465.702,00 ","19.914,00 ","0,00 ","0,00 ","12.012,00 ","12.012,00 ","0,00 ","0,00 ","0,00 ","7.902,00 ","7.902,00 ","0,00 ","0,00 ","75.628,00 ","659,00 ","659,00 ","11.446,00 ","11.446,00 ","49.581,00 ","49.581,00 ","13.942,00 ","13.942,00 ","0,00 ","0,00 ","75.884,00 ","75.884,00 ","0,00 ","75.884,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","76.275,00 ","0,00 ","0,00 ","691,00 ","691,00 ","0,00 ","0,00 ","0,00 ","0,00 ","475,00 ","475,00 ","75.109,00 ","75.109,00 ","6.180.445,00 "
15.,152 ,OBČINA CANKOVA,"248.516,00 ","220.304,00 ","218.856,00 ","1.448,00 ","0,00 ","0,00 ","0,00 ","16.720,00 ","0,00 ","16.720,00 ","0,00 ","0,00 ","3.173,00 ","3.173,00 ","8.319,00 ","8.319,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","196,00 ","196,00 ","196,00 ","0,00 ","0,00 ","53.259,00 ","50,00 ","50,00 ","0,00 ","601,00 ","0,00 ","601,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.663,00 ","29.663,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.283,00 ","4.283,00 ","18.662,00 ","18.662,00 ","21.468,00 ","17.080,00 ","17.080,00 ","0,00 ","0,00 ","4.388,00 ","4.388,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.935,00 ","1.677,00 ","1.677,00 ","0,00 ","0,00 ","6.712,00 ","6.712,00 ","10.546,00 ","10.546,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.491,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.491,00 ","1.491,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.100,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.100,00 ","2.100,00 ","345.965,00 "
16.,11 ,MESTNA OBČINA CELJE,"5.431.111,00 ","3.892.106,00 ","3.839.792,00 ","46.907,00 ","5.407,00 ","0,00 ","0,00 ","1.145.545,00 ","0,00 ","1.145.545,00 ","0,00 ","0,00 ","83.234,00 ","83.234,00 ","310.226,00 ","310.226,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.667.722,00 ","172.909,00 ","172.909,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.117.660,00 ","4.117.660,00 ","0,00 ","0,00 ","0,00 ","59.419,00 ","59.419,00 ","0,00 ","0,00 ","1.317.734,00 ","1.317.734,00 ","645.122,00 ","518.592,00 ","518.592,00 ","52.803,00 ","52.803,00 ","0,00 ","0,00 ","0,00 ","0,00 ","73.727,00 ","73.727,00 ","743.873,00 ","0,00 ","0,00 ","285.030,00 ","285.030,00 ","192,00 ","192,00 ","458.651,00 ","458.651,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.330,00 ","10.507,00 ","10.507,00 ","8.823,00 ","8.823,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","64.598,00 ","64.598,00 ","17.735,00 ","46.863,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.414,00 ","0,00 ","0,00 ","3.339,00 ","3.339,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.075,00 ","50.075,00 ","12.625.170,00 "
17.,12 ,OBČINA CERKLJE NA GORENJSKEM,"452.558,00 ","379.766,00 ","367.878,00 ","11.888,00 ","0,00 ","0,00 ","0,00 ","47.307,00 ","0,00 ","47.307,00 ","0,00 ","0,00 ","24.419,00 ","24.419,00 ","0,00 ","0,00 ","1.066,00 ","1.066,00 ","6.823,00 ","6.823,00 ","6.823,00 ","12.109,00 ","666,00 ","666,00 ","11.443,00 ","11.443,00 ","178.929,00 ","0,00 ","0,00 ","0,00 ","12.249,00 ","1.862,00 ","10.387,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","137.611,00 ","137.611,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","22.542,00 ","22.542,00 ","6.527,00 ","6.527,00 ","14.934,00 ","0,00 ","0,00 ","14.934,00 ","14.934,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.100,00 ","748,00 ","748,00 ","80.641,00 ","80.641,00 ","0,00 ","0,00 ","34.711,00 ","34.711,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.939,00 ","35.742,00 ","35.742,00 ","2.197,00 ","2.197,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.912,00 ","4.265,00 ","0,00 ","4.265,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.647,00 ","4.647,00 ","0,00 ","0,00 ","18.622,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.930,00 ","1.930,00 ","16.692,00 ","16.692,00 ","846.926,00 "
18.,13 ,OBČINA CERKNICA,"852.344,00 ","703.633,00 ","694.743,00 ","8.890,00 ","0,00 ","0,00 ","0,00 ","57.957,00 ","0,00 ","57.957,00 ","0,00 ","0,00 ","14.261,00 ","14.261,00 ","76.493,00 ","76.493,00 ","0,00 ","0,00 ","8.996,00 ","8.996,00 ","8.996,00 ","14.931,00 ","3.263,00 ","3.263,00 ","11.668,00 ","11.668,00 ","580.444,00 ","5.145,00 ","2.709,00 ","2.436,00 ","53.981,00 ","168,00 ","53.813,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","489.969,00 ","489.969,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.870,00 ","8.870,00 ","22.479,00 ","22.479,00 ","120.899,00 ","118.740,00 ","118.740,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.159,00 ","2.159,00 ","0,00 ","0,00 ","220.297,00 ","62.851,00 ","62.851,00 ","33.933,00 ","33.933,00 ","32.946,00 ","32.946,00 ","90.567,00 ","90.567,00 ","260,00 ","0,00 ","0,00 ","260,00 ","260,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","221.580,00 ","54.735,00 ","54.735,00 ","131.747,00 ","131.747,00 ","35.098,00 ","35.098,00 ","0,00 ","0,00 ","0,00 ","0,00 ","58,00 ","58,00 ","0,00 ","58,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.627,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.627,00 ","8.627,00 ","2.028.436,00 "
19.,14 ,OBČINA CERKNO,"458.512,00 ","355.470,00 ","350.779,00 ","4.691,00 ","0,00 ","0,00 ","0,00 ","17.154,00 ","0,00 ","17.154,00 ","0,00 ","0,00 ","35.771,00 ","35.771,00 ","11.506,00 ","11.506,00 ","38.611,00 ","38.611,00 ","422,00 ","422,00 ","422,00 ","181,00 ","181,00 ","181,00 ","0,00 ","0,00 ","560.090,00 ","20.941,00 ","20.941,00 ","0,00 ","20.458,00 ","7.055,00 ","13.403,00 ","0,00 ","52.709,00 ","0,00 ","52.709,00 ","0,00 ","276.862,00 ","276.862,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.633,00 ","16.633,00 ","172.487,00 ","172.487,00 ","50.945,00 ","9.272,00 ","9.272,00 ","41.673,00 ","41.673,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","235.370,00 ","101.027,00 ","101.027,00 ","77.002,00 ","77.002,00 ","39.661,00 ","39.661,00 ","17.680,00 ","17.680,00 ","1.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.000,00 ","1.000,00 ","0,00 ","0,00 ","38.695,00 ","0,00 ","0,00 ","22.718,00 ","22.718,00 ","12.423,00 ","12.423,00 ","3.554,00 ","3.554,00 ","0,00 ","0,00 ","348,00 ","348,00 ","0,00 ","348,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","76.609,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","76.609,00 ","76.609,00 ","1.422.172,00 "
20.,153 ,OBČINA CERKVENJAK,"231.268,00 ","192.308,00 ","183.051,00 ","9.257,00 ","0,00 ","0,00 ","0,00 ","20.253,00 ","0,00 ","20.253,00 ","0,00 ","0,00 ","7.320,00 ","7.320,00 ","11.387,00 ","11.387,00 ","0,00 ","0,00 ","560,00 ","560,00 ","560,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","71.288,00 ","9.533,00 ","957,00 ","8.576,00 ","491,00 ","0,00 ","491,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","51.995,00 ","51.995,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","257,00 ","257,00 ","9.012,00 ","9.012,00 ","7.188,00 ","0,00 ","0,00 ","2.928,00 ","2.928,00 ","0,00 ","0,00 ","997,00 ","997,00 ","3.263,00 ","3.263,00 ","6.450,00 ","0,00 ","0,00 ","194,00 ","194,00 ","0,00 ","0,00 ","6.256,00 ","6.256,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.921,00 ","1.875,00 ","1.875,00 ","2.475,00 ","2.475,00 ","7.571,00 ","7.571,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.116,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.116,00 ","2.116,00 ","330.791,00 "
21.,196 ,OBČINA CIRKULANE,"164.039,49 ","151.737,16 ","151.153,53 ","583,63 ","0,00 ","0,00 ","0,00 ","6.868,27 ","0,00 ","6.868,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.434,06 ","5.434,06 ","0,00 ","0,00 ","0,00 ","238,99 ","238,99 ","238,99 ","0,00 ","0,00 ","58.574,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.507,78 ","44.507,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.927,07 ","1.927,07 ","12.139,75 ","12.139,75 ","5.521,76 ","2.057,73 ","2.057,73 ","3.464,03 ","3.464,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.705,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.705,78 ","8.705,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","994,65 ","0,00 ","0,00 ","0,00 ","0,00 ","994,65 ","994,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.163,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.263,38 ","1.263,38 ","22.900,00 ","22.900,00 ","262.238,65 "
