,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,- V EUR
16.,11 ,MESTNA OBČINA CELJE,"49.744.768,66 ","46.539.640,34 ","35.359.014,45 ","24.286.140,00 ","24.286.140,00 ","10.115.450,48 ","9.215.720,70 ","6.966,53 ","237.612,73 ","655.150,52 ","957.423,97 ","27.345,46 ","0,00 ","930.078,51 ","0,00 ","0,00 ","11.180.625,89 ","8.652.320,40 ","573.387,88 ","7.674,38 ","8.071.258,14 ","12.722,72 ","12.722,72 ","311.833,33 ","311.833,33 ","259.424,41 ","259.424,41 ","1.944.325,03 ","1.944.325,03 ","642.907,93 ","172.771,54 ","172.304,88 ","0,00 ","466,66 ","0,00 ","0,00 ","0,00 ","0,00 ","470.136,39 ","0,00 ","470.136,39 ","0,00 ","4.625,00 ","4.625,00 ","2.325,00 ","2.300,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.488.311,06 ","2.437.611,06 ","2.180.739,06 ","256.872,00 ","0,00 ","0,00 ","0,00 ","50.700,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.700,00 ","0,00 ","69.284,33 ","0,00 ","0,00 ","69.284,33 ","69.284,33 "
17.,12 ,OBČINA CERKLJE NA GORENJSKEM,"7.047.585,76 ","5.476.507,09 ","4.923.203,81 ","4.181.682,00 ","4.181.682,00 ","506.784,64 ","368.158,65 ","1.146,06 ","41.603,69 ","95.876,24 ","234.737,17 ","2.379,79 ","0,00 ","232.357,38 ","0,00 ","0,00 ","553.303,28 ","330.042,55 ","0,00 ","106.227,41 ","223.815,14 ","2.410,37 ","2.410,37 ","32.251,90 ","32.251,90 ","18.838,03 ","18.838,03 ","169.760,43 ","169.760,43 ","372.950,77 ","45.486,56 ","45.486,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","327.464,21 ","0,00 ","327.464,21 ","0,00 ","1.000,00 ","1.000,00 ","1.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.197.127,90 ","586.923,90 ","219.354,82 ","367.569,08 ","0,00 ","0,00 ","0,00 ","610.204,00 ","0,00 ","0,00 ","610.204,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
18.,13 ,OBČINA CERKNICA,"10.513.434,22 ","8.712.915,64 ","7.967.724,59 ","6.809.473,00 ","6.809.473,00 ","957.776,63 ","762.606,73 ","729,09 ","102.659,78 ","91.781,03 ","200.474,96 ","6.570,17 ","0,00 ","193.904,79 ","0,00 ","0,00 ","745.191,05 ","492.559,13 ","28,00 ","12.186,26 ","480.344,87 ","4.372,36 ","4.372,36 ","57.796,30 ","57.796,30 ","25.132,69 ","25.132,69 ","165.330,57 ","165.330,57 ","203.804,85 ","124.834,44 ","124.334,44 ","500,00 ","0,00 ","0,00 ","27.048,27 ","0,00 ","27.048,27 ","51.922,14 ","485,00 ","39.726,30 ","11.710,84 ","2.000,00 ","2.000,00 ","2.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.594.713,73 ","797.409,69 ","730.559,91 ","32.483,23 ","0,00 ","34.366,55 ","0,00 ","797.304,04 ","0,00 ","0,00 ","378.680,57 ","196.790,63 ","0,00 ","0,00 ","0,00 ","221.832,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
19.,14 ,OBČINA CERKNO,"5.129.751,31 ","4.589.414,89 ","4.012.445,63 ","3.666.107,00 ","3.666.107,00 ","197.474,63 ","163.760,66 ","767,07 ","15.082,84 ","17.864,06 ","148.796,96 ","276,39 ","0,00 ","148.520,57 ","67,04 ","67,04 ","576.969,26 ","401.944,12 ","2,80 ","8.423,32 ","393.518,00 ","2.487,30 ","2.487,30 ","693,48 ","693,48 ","82.166,77 ","82.166,77 ","89.677,59 ","89.677,59 ","14.807,41 ","3.373,74 ","2.873,74 ","0,00 ","0,00 ","500,00 ","0,00 ","0,00 ","0,00 ","11.433,67 ","2.318,29 ","9.115,38 ","0,00 ","10.130,00 ","10.130,00 ","9.610,00 ","520,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","515.399,01 ","381.245,11 ","381.245,11 ","0,00 ","0,00 ","0,00 ","0,00 ","134.153,90 ","0,00 ","15.374,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","118.779,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
20.,153 ,OBČINA CERKVENJAK,"1.750.034,62 ","1.543.019,38 ","1.407.111,66 ","1.319.963,00 ","1.319.963,00 ","59.451,50 ","41.887,85 ","55,62 ","8.375,49 ","9.132,54 ","27.497,78 ","270,70 ","0,00 ","27.227,08 ","199,38 ","199,38 ","135.907,72 ","8.027,13 ","0,00 ","87,92 ","7.939,21 ","1.700,25 ","1.700,25 ","1.371,20 ","1.371,20 ","29.243,03 ","29.243,03 ","95.566,11 ","95.566,11 ","63.594,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","63.594,33 ","0,00 ","63.594,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","143.420,91 ","143.420,91 ","142.125,52 ","1.295,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
21.,196 ,OBČINA CIRKULANE,"3.256.284,45 ","1.947.290,35 ","1.850.328,75 ","1.650.634,00 ","1.650.634,00 ","94.812,36 ","76.973,57 ","51,56 ","7.321,22 ","10.466,01 ","104.882,39 ","57.709,06 ","0,00 ","47.173,33 ","0,00 ","0,00 ","96.961,60 ","51.436,13 ","0,00 ","78,35 ","51.357,78 ","1.244,59 ","1.244,59 ","505,96 ","505,96 ","0,00 ","0,00 ","43.774,92 ","43.774,92 ","43.019,73 ","41.999,73 ","41.999,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.020,00 ","0,00 ","1.020,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.265.974,37 ","519.546,37 ","511.651,47 ","7.894,90 ","0,00 ","0,00 ","0,00 ","746.428,00 ","0,00 ","0,00 ","746.428,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
22.,15 ,OBČINA ČRENŠOVCI,"3.250.863,52 ","2.716.202,18 ","2.457.090,95 ","2.324.491,00 ","2.324.491,00 ","114.193,85 ","88.741,55 ","2,60 ","4.357,91 ","21.091,79 ","18.038,33 ","6.453,55 ","0,00 ","11.584,78 ","367,77 ","367,77 ","259.111,23 ","82.416,75 ","0,00 ","407,23 ","82.009,52 ","1.526,82 ","1.526,82 ","1.518,22 ","1.518,22 ","0,00 ","0,00 ","173.649,44 ","173.649,44 ","26.816,00 ","26.600,00 ","26.600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","216,00 ","0,00 ","216,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","507.845,34 ","248.204,32 ","226.949,92 ","20.411,39 ","0,00 ","843,01 ","0,00 ","259.641,02 ","0,00 ","0,00 ","259.641,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
23.,16 ,OBČINA ČRNA NA KOROŠKEM,"4.219.330,45 ","3.334.785,78 ","2.757.993,30 ","2.304.047,00 ","2.304.047,00 ","326.307,61 ","306.471,55 ","33,06 ","3.358,68 ","16.444,32 ","126.771,33 ","671,41 ","0,00 ","126.099,92 ","867,36 ","867,36 ","576.792,48 ","137.816,30 ","0,00 ","97,54 ","137.718,76 ","1.388,53 ","1.388,53 ","557,28 ","557,28 ","319.488,02 ","319.488,02 ","117.542,35 ","117.542,35 ","99.909,86 ","81.505,29 ","81.505,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.404,57 ","0,00 ","18.404,57 ","0,00 ","5.800,83 ","5.800,83 ","5.770,83 ","30,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","778.833,98 ","695.591,43 ","695.591,43 ","0,00 ","0,00 ","0,00 ","0,00 ","83.242,55 ","0,00 ","0,00 ","0,00 ","83.242,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
24.,17 ,OBČINA ČRNOMELJ,"13.295.934,07 ","10.084.779,50 ","9.425.914,96 ","8.622.011,00 ","8.622.011,00 ","555.337,48 ","401.170,86 ","513,75 ","60.131,49 ","93.521,38 ","248.566,48 ","12.205,66 ","0,00 ","236.360,82 ","0,00 ","0,00 ","658.864,54 ","469.782,58 ","187,36 ","4.155,51 ","465.439,71 ","14.313,91 ","14.313,91 ","14.520,94 ","14.520,94 ","3.563,90 ","3.563,90 ","156.683,21 ","156.683,21 ","37.249,11 ","6.242,39 ","6.242,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.006,72 ","13.993,79 ","17.012,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.173.905,46 ","1.241.254,73 ","1.181.057,90 ","60.196,83 ","0,00 ","0,00 ","0,00 ","1.932.650,73 ","0,00 ","0,00 ","1.554.209,42 ","378.441,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
25.,18 ,OBČINA DESTRNIK,"2.288.594,54 ","2.005.399,47 ","1.790.544,25 ","1.657.738,00 ","1.657.738,00 ","71.949,76 ","57.913,47 ","70,15 ","2.729,80 ","11.236,34 ","60.755,17 ","366,04 ","0,00 ","60.389,13 ","101,32 ","101,32 ","214.855,22 ","42.316,61 ","0,00 ","331,84 ","41.984,77 ","0,00 ","0,00 ","1.538,25 ","1.538,25 ","0,00 ","0,00 ","171.000,36 ","171.000,36 ","20.011,50 ","20.000,00 ","20.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11,50 ","0,00 ","11,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","263.183,57 ","263.183,57 ","263.183,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
26.,19 ,OBČINA DIVAČA,"5.244.483,77 ","3.936.114,62 ","2.858.585,96 ","2.476.993,00 ","2.476.993,00 ","286.622,82 ","201.528,05 ","328,62 ","44.581,08 ","40.185,07 ","95.010,14 ","4.195,64 ","0,00 ","90.814,50 ","-40,00 ","-40,00 ","1.077.528,66 ","660.845,97 ","7.763,36 ","754,47 ","652.328,14 ","2.868,02 ","2.868,02 ","1.328,50 ","1.328,50 ","1.880,69 ","1.880,69 ","410.605,48 ","410.605,48 ","70.494,74 ","1.417,74 ","1.417,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","69.077,00 ","0,00 ","69.077,00 ","0,00 ","4.312,61 ","4.312,61 ","4.262,61 ","50,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.213.531,80 ","350.387,17 ","350.387,17 ","0,00 ","0,00 ","0,00 ","0,00 ","863.144,63 ","0,00 ","0,00 ","790.506,63 ","0,00 ","0,00 ","0,00 ","0,00 ","72.638,00 ","20.030,00 ","20.030,00 ","20.030,00 ","0,00 ","0,00 "
27.,154 ,OBČINA DOBJE,"920.934,74 ","834.773,00 ","748.582,27 ","708.462,00 ","708.462,00 ","26.735,54 ","20.539,49 ","139,60 ","1.117,49 ","4.938,96 ","13.207,07 ","189,46 ","0,00 ","13.017,61 ","177,66 ","177,66 ","86.190,73 ","23.214,16 ","0,00 ","7.457,01 ","15.757,15 ","203,94 ","203,94 ","5.575,00 ","5.575,00 ","32.649,15 ","32.649,15 ","24.548,48 ","24.548,48 ","117,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","117,13 ","0,00 ","117,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","86.044,61 ","69.774,42 ","69.774,42 ","0,00 ","0,00 ","0,00 ","0,00 ","16.270,19 ","0,00 ","16.270,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
28.,20 ,OBČINA DOBREPOLJE,"3.415.877,55 ","3.164.613,72 ","2.749.507,45 ","2.439.407,00 ","2.439.407,00 ","204.629,97 ","136.540,17 ","171,91 ","29.441,73 ","38.476,16 ","105.470,48 ","1.630,84 ","0,00 ","103.839,64 ","0,00 ","0,00 ","415.106,27 ","261.847,03 ","19.330,48 ","59.909,20 ","182.607,35 ","2.154,04 ","2.154,04 ","928,86 ","928,86 ","6.895,20 ","6.895,20 ","143.281,14 ","143.281,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.045,00 ","5.045,00 ","5.045,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","246.218,83 ","246.218,83 ","246.218,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
29.,155 ,OBČINA DOBRNA,"2.773.155,87 ","2.388.196,55 ","1.569.216,28 ","1.385.336,00 ","1.385.336,00 ","79.365,10 ","48.626,21 ","18,31 ","8.370,24 ","22.350,34 ","104.361,70 ","760,05 ","0,00 ","103.601,65 ","153,48 ","153,48 ","818.980,27 ","442.681,00 ","0,00 ","2.824,64 ","439.856,36 ","274,13 ","274,13 ","2.664,80 ","2.664,80 ","45.062,39 ","45.062,39 ","328.297,95 ","328.297,95 ","29.189,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.189,00 ","0,00 ","29.189,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","355.770,32 ","158.485,29 ","155.244,01 ","3.241,28 ","0,00 ","0,00 ","0,00 ","197.285,03 ","0,00 ","0,00 ","197.285,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
30.,21 ,OBČINA DOBROVA-POLHOV GRADEC,"6.211.368,52 ","5.779.298,26 ","5.158.825,27 ","4.760.250,00 ","4.760.250,00 ","272.554,81 ","177.876,47 ","1.248,96 ","15.466,07 ","77.963,31 ","126.020,46 ","2.043,68 ","0,00 ","123.976,78 ","0,00 ","0,00 ","620.472,99 ","237.204,66 ","0,00 ","3.824,14 ","233.380,52 ","2.815,47 ","2.815,47 ","56.501,70 ","56.501,70 ","178.146,44 ","178.146,44 ","145.804,72 ","145.804,72 ","53.596,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.596,87 ","0,00 ","53.596,87 ","0,00 ","475,00 ","475,00 ","475,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","377.998,39 ","377.998,39 ","374.122,63 ","3.875,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
31.,156 ,OBČINA DOBROVNIK,"1.955.676,98 ","1.183.679,38 ","1.001.954,27 ","877.642,00 ","877.642,00 ","105.596,31 ","98.270,58 ","15,21 ","697,24 ","6.613,28 ","18.600,12 ","174,34 ","0,00 ","18.425,78 ","115,84 ","115,84 ","181.725,11 ","52.293,05 ","0,00 ","76,91 ","52.216,14 ","1.161,90 ","1.161,90 ","2.622,74 ","2.622,74 ","724,75 ","724,75 ","124.922,67 ","124.922,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.500,00 ","2.500,00 ","0,00 ","2.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","769.497,60 ","465.663,64 ","426.434,40 ","8.500,00 ","0,00 ","30.729,24 ","0,00 ","303.833,96 ","0,00 ","0,00 ","303.833,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
32.,22 ,OBČINA DOL PRI LJUBLJANI,"5.275.291,23 ","5.225.604,00 ","3.584.683,87 ","2.946.963,00 ","2.946.963,00 ","520.566,59 ","413.782,99 ","2.171,13 ","28.274,96 ","76.337,51 ","117.154,28 ","2.376,19 ","0,00 ","114.778,09 ","0,00 ","0,00 ","1.640.920,13 ","106.921,39 ","0,00 ","3.077,26 ","103.844,13 ","468,79 ","468,79 ","2.035,22 ","2.035,22 ","47.447,90 ","47.447,90 ","1.484.046,83 ","1.484.046,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","49.687,23 ","49.687,23 ","49.488,59 ","198,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
33.,157 ,OBČINA DOLENJSKE TOPLICE,"3.314.400,34 ","2.965.349,71 ","2.507.046,53 ","2.208.555,00 ","2.208.555,00 ","172.322,44 ","142.665,47 ","168,60 ","2.917,05 ","26.571,32 ","126.169,09 ","1.781,57 ","0,00 ","124.387,52 ","0,00 ","0,00 ","458.303,18 ","368.670,40 ","0,00 ","837,79 ","367.832,61 ","1.793,90 ","1.793,90 ","18.878,62 ","18.878,62 ","24.369,05 ","24.369,05 ","44.591,21 ","44.591,21 ","22.176,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","477,56 ","0,00 ","477,56 ","21.698,71 ","0,00 ","21.698,71 ","0,00 ","1.910,00 ","1.910,00 ","1.910,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","324.964,36 ","324.964,36 ","266.971,07 ","57.993,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
34.,23 ,OBČINA DOMŽALE,"26.030.356,12 ","25.398.845,86 ","21.177.281,99 ","17.192.698,00 ","17.192.698,00 ","3.370.488,79 ","2.666.236,15 ","4.747,88 ","147.743,75 ","551.761,01 ","610.588,34 ","30.947,22 ","0,00 ","579.641,12 ","3.506,86 ","3.506,86 ","4.221.563,87 ","3.296.904,04 ","216,00 ","222.638,75 ","3.074.049,29 ","13.594,81 ","13.594,81 ","74.574,43 ","74.574,43 ","1.020,02 ","1.020,02 ","835.470,57 ","835.470,57 ","39.793,86 ","11.841,53 ","11.841,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.952,33 ","7.800,00 ","20.152,33 ","0,00 ","300,00 ","300,00 ","300,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","591.416,40 ","231.416,40 ","231.416,40 ","0,00 ","0,00 ","0,00 ","0,00 ","360.000,00 ","0,00 ","0,00 ","360.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
35.,24 ,OBČINA DORNAVA,"2.187.961,30 ","1.997.642,77 ","1.727.536,67 ","1.619.704,00 ","1.619.704,00 ","81.152,61 ","62.538,81 ","176,06 ","2.190,03 ","16.247,71 ","26.680,06 ","1.109,40 ","0,00 ","25.570,66 ","0,00 ","0,00 ","270.106,10 ","50.650,23 ","0,00 ","46,34 ","50.603,89 ","1.577,48 ","1.577,48 ","4.000,92 ","4.000,92 ","0,00 ","0,00 ","213.877,47 ","213.877,47 ","54.280,33 ","33.257,00 ","33.257,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.023,33 ","0,00 ","21.023,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","136.038,20 ","136.038,20 ","136.038,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
36.,25 ,OBČINA DRAVOGRAD,"8.528.212,06 ","7.282.947,35 ","5.948.128,00 ","4.857.593,00 ","4.857.593,00 ","914.677,07 ","833.985,12 ","213,17 ","4.510,49 ","75.968,29 ","175.296,28 ","7.735,11 ","0,00 ","167.561,17 ","561,65 ","561,65 ","1.334.819,35 ","1.083.322,22 ","7.854,63 ","765,85 ","1.074.701,74 ","3.445,40 ","3.445,40 ","3.293,90 ","3.293,90 ","31.056,16 ","31.056,16 ","213.701,67 ","213.701,67 ","134.043,79 ","47.344,71 ","47.344,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","86.699,08 ","0,00 ","86.699,08 ","0,00 ","25.899,47 ","2.320,00 ","2.320,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.579,47 ","23.579,47 ","1.085.321,45 ","487.212,22 ","326.096,00 ","143.854,31 ","0,00 ","17.261,91 ","0,00 ","598.109,23 ","0,00 ","0,00 ","434.236,57 ","163.872,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
37.,26 ,OBČINA DUPLEK,"5.027.461,35 ","4.753.674,62 ","4.152.733,15 ","3.749.012,00 ","3.749.012,00 ","231.222,64 ","177.874,31 ","780,28 ","23.174,71 ","29.393,34 ","171.190,83 ","6.126,13 ","0,00 ","165.064,70 ","1.307,68 ","1.307,68 ","600.941,47 ","210.438,58 ","0,00 ","4.465,46 ","205.973,12 ","3.055,82 ","3.055,82 ","4.087,94 ","4.087,94 ","0,00 ","0,00 ","383.359,13 ","383.359,13 ","8.750,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.750,00 ","0,00 ","8.750,00 ","0,00 ","74.585,20 ","4.190,00 ","4.190,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","70.395,20 ","70.395,20 ","190.451,53 ","190.451,53 ","190.451,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
38.,27 ,OBČINA GORENJA VAS-POLJANE,"10.162.321,47 ","7.226.696,85 ","6.187.499,44 ","5.613.413,00 ","5.613.413,00 ","384.918,02 ","266.417,19 ","94,13 ","14.528,93 ","103.877,77 ","189.168,42 ","1.687,88 ","0,00 ","187.480,54 ","0,00 ","0,00 ","1.039.197,41 ","190.272,82 ","0,00 ","23.477,55 ","166.795,27 ","1.868,75 ","1.868,75 ","1.743,34 ","1.743,34 ","18.050,28 ","18.050,28 ","827.262,22 ","827.262,22 ","567.267,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","567.267,47 ","0,00 ","567.267,47 ","0,00 ","1.100,00 ","1.100,00 ","1.100,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.367.257,15 ","581.689,71 ","581.689,71 ","0,00 ","0,00 ","0,00 ","0,00 ","1.785.567,44 ","0,00 ","144.674,34 ","1.468.615,97 ","24.852,36 ","93.500,00 ","0,00 ","53.924,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
39.,28 ,OBČINA GORIŠNICA,"3.647.576,99 ","3.129.467,34 ","2.670.174,54 ","2.216.341,00 ","2.216.341,00 ","365.997,51 ","341.836,59 ","282,00 ","8.211,07 ","15.667,85 ","87.822,32 ","3.459,56 ","0,00 ","84.362,76 ","13,71 ","13,71 ","459.292,80 ","344.316,38 ","94,50 ","1.502,17 ","342.719,71 ","610,57 ","610,57 ","1.085,96 ","1.085,96 ","0,00 ","0,00 ","113.279,89 ","113.279,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.290,48 ","11.290,48 ","10.347,32 ","943,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","506.819,17 ","506.819,17 ","506.819,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
40.,207 ,OBČINA GORJE,"2.790.814,21 ","2.358.446,28 ","2.110.022,48 ","1.887.467,00 ","1.887.467,00 ","140.375,50 ","91.739,51 ","229,92 ","7.555,48 ","40.850,59 ","81.616,70 ","4.031,83 ","0,00 ","77.584,87 ","563,28 ","563,28 ","248.423,80 ","113.367,69 ","0,00 ","1.279,29 ","112.088,40 ","1.352,13 ","1.352,13 ","7.013,00 ","7.013,00 ","0,00 ","0,00 ","126.690,98 ","126.690,98 ","4.288,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.288,00 ","0,00 ","4.288,00 ","0,00 ","175.594,64 ","0,00 ","0,00 ","0,00 ","175.594,64 ","0,00 ","175.594,64 ","0,00 ","0,00 ","0,00 ","0,00 ","252.485,29 ","248.008,25 ","248.008,25 ","0,00 ","0,00 ","0,00 ","0,00 ","4.477,04 ","0,00 ","4.477,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
