,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR
55.,39 ,OBČINA IVANČNA GORICA,"71.361,28 ","53.526,68 ","53.026,68 ","0,00 ","500,00 ","0,00 ","0,00 ","11.563,11 ","11.563,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.271,49 ","6.271,49 ","800,00 ","800,00 ","800,00 ","36.887,55 ","0,00 ","0,00 ","36.887,55 ","36.887,55 ","140.166,99 ","0,00 ","0,00 ","0,00 ","116.674,79 ","94.320,10 ","22.354,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.492,20 ","23.492,20 ","0,00 ","0,00 ","17.048,88 ","17.048,88 ","17.048,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.283,79 ","0,00 ","0,00 ","0,00 ","0,00 ","1.283,79 ","1.283,79 ","0,00 ","0,00 ","21.522,58 ","0,00 ","0,00 ","17.637,58 ","17.637,58 ","0,00 ","0,00 ","0,00 ","3.885,00 ","3.885,00 ","571.441,17 ","255.875,31 ","255.875,31 ","291.269,92 ","291.269,92 ","0,00 ","0,00 ","24.295,94 ","24.295,94 ","2.240.186,98 ","1.768.292,24 ","1.342.638,21 ","425.654,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.035,14 ","6.035,14 ","465.859,60 ","465.859,60 ","543.317,80 ","222.275,63 ","222.275,63 ","63.675,00 ","63.675,00 ","253.586,81 ","253.586,81 ","3.780,36 ","3.780,36 ","3.644.017,02 "
56.,40 ,OBČINA IZOLA,"26.583,00 ","15.632,00 ","15.632,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.548,00 ","0,00 ","3.548,00 ","1.445,00 ","1.445,00 ","5.958,00 ","5.958,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.131,00 ","13.131,00 ","13.131,00 ","209.697,00 ","0,00 ","0,00 ","209.697,00 ","209.697,00 ","496.874,00 ","17.847,00 ","0,00 ","17.847,00 ","11.875,00 ","11.875,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.693,00 ","56.693,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","358.599,00 ","358.599,00 ","51.860,00 ","51.860,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","97.025,00 ","97.025,00 ","97.025,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","91.045,00 ","0,00 ","0,00 ","12.450,00 ","12.450,00 ","0,00 ","0,00 ","0,00 ","78.595,00 ","78.595,00 ","1.641.160,00 ","565.713,00 ","565.713,00 ","712.287,00 ","712.287,00 ","0,00 ","0,00 ","363.160,00 ","363.160,00 ","1.914.210,00 ","1.748.244,00 ","1.562.698,00 ","185.546,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","226,00 ","226,00 ","165.740,00 ","165.740,00 ","547.216,00 ","72.463,00 ","72.463,00 ","89.000,00 ","89.000,00 ","375.217,00 ","375.217,00 ","10.536,00 ","10.536,00 ","5.036.941,00 "
57.,41 ,OBČINA JESENICE,"135.211,22 ","49.895,91 ","49.895,91 ","0,00 ","0,00 ","0,00 ","0,00 ","32.401,96 ","10.650,96 ","21.751,00 ","0,00 ","0,00 ","52.879,35 ","52.879,35 ","0,00 ","0,00 ","34,00 ","34,00 ","4.514,16 ","4.514,16 ","4.514,16 ","365.241,54 ","0,00 ","0,00 ","365.241,54 ","365.241,54 ","425.903,22 ","143.109,07 ","26.776,93 ","116.332,14 ","68.767,43 ","68.767,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","101.749,53 ","101.749,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","112.277,19 ","112.277,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.637,94 ","12.637,94 ","12.637,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","131.821,19 ","0,00 ","0,00 ","129.867,11 ","129.867,11 ","0,00 ","0,00 ","0,00 ","1.954,08 ","1.954,08 ","1.812.086,50 ","786.324,39 ","786.324,39 ","863.737,24 ","863.737,24 ","10.000,00 ","10.000,00 ","152.024,87 ","152.024,87 ","2.674.926,67 ","2.468.349,80 ","1.858.110,66 ","610.239,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.589,92 ","26.589,92 ","179.986,95 ","179.986,95 ","645.173,54 ","59.371,70 ","59.371,70 ","44.912,00 ","44.912,00 ","523.252,84 ","523.252,84 ","17.637,00 ","17.637,00 ","6.207.515,98 "
58.,163 ,OBČINA JEZERSKO,"2.256,00 ","406,00 ","406,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.850,00 ","0,00 ","1.850,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.537,00 ","1.537,00 ","1.537,00 ","8.486,08 ","0,00 ","0,00 ","8.486,08 ","8.486,08 ","7.508,32 ","0,00 ","0,00 ","0,00 ","7.208,32 ","7.208,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","300,00 ","300,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.516,41 ","0,00 ","0,00 ","2.386,41 ","2.386,41 ","0,00 ","0,00 ","0,00 ","130,00 ","130,00 ","21.663,13 ","5.738,90 ","5.738,90 ","13.245,23 ","13.245,23 ","0,00 ","0,00 ","2.679,00 ","2.679,00 ","72.199,53 ","72.199,53 ","63.868,83 ","8.330,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","22.984,51 ","0,00 ","0,00 ","3.337,00 ","3.337,00 ","19.647,51 ","19.647,51 ","0,00 ","0,00 ","139.150,98 "
59.,42 ,OBČINA JURŠINCI,"21.681,05 ","19.768,27 ","19.768,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.912,78 ","1.912,78 ","0,00 ","0,00 ","0,00 ","0,00 ","213,18 ","213,18 ","213,18 ","15.386,00 ","0,00 ","0,00 ","15.386,00 ","15.386,00 ","18.821,46 ","4.219,72 ","504,00 ","3.715,72 ","10.101,74 ","10.101,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.500,00 ","4.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","438,24 ","0,00 ","0,00 ","0,00 ","0,00 ","438,24 ","438,24 ","0,00 ","0,00 ","33.238,15 ","0,00 ","0,00 ","33.238,15 ","33.238,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.283,02 ","13.130,80 ","13.130,80 ","28.751,98 ","28.751,98 ","0,00 ","0,00 ","2.400,24 ","2.400,24 ","251.053,93 ","200.418,84 ","133.094,86 ","67.323,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.635,09 ","50.635,09 ","105.782,51 ","11.973,99 ","11.973,99 ","3.142,78 ","3.142,78 ","90.665,74 ","90.665,74 ","0,00 ","0,00 ","490.897,54 "
60.,43 ,OBČINA KAMNIK,"137.116,12 ","86.030,12 ","79.332,00 ","0,00 ","6.698,12 ","0,00 ","0,00 ","12.825,00 ","0,00 ","12.825,00 ","0,00 ","0,00 ","37.981,00 ","37.981,00 ","0,00 ","0,00 ","280,00 ","280,00 ","18.874,10 ","18.874,10 ","18.874,10 ","136.443,67 ","1.000,00 ","1.000,00 ","135.443,67 ","135.443,67 ","2.142.415,48 ","54.436,64 ","34.954,30 ","19.482,34 ","86.715,66 ","86.715,66 ","0,00 ","0,00 ","20.656,22 ","0,00 ","0,00 ","20.656,22 ","1.503.543,93 ","1.503.543,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","358.781,53 ","358.781,53 ","118.281,50 ","118.281,50 ","2.750,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.750,00 ","2.750,00 ","257.027,57 ","29.257,57 ","29.257,57 ","0,00 ","0,00 ","0,00 ","0,00 ","227.770,00 ","227.770,00 ","67.366,46 ","0,00 ","0,00 ","53.301,17 ","53.301,17 ","0,00 ","0,00 ","0,00 ","14.065,29 ","14.065,29 ","1.151.744,44 ","336.012,65 ","336.012,65 ","723.632,89 ","723.632,89 ","2.270,10 ","2.270,10 ","89.828,80 ","89.828,80 ","4.549.281,48 ","4.131.582,26 ","3.517.972,38 ","613.609,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","417.699,22 ","417.699,22 ","655.419,94 ","187.037,48 ","187.037,48 ","0,00 ","0,00 ","460.458,46 ","460.458,46 ","7.924,00 ","7.924,00 ","9.118.439,26 "
61.,44 ,OBČINA KANAL,"31.115,91 ","8.572,68 ","8.572,68 ","0,00 ","0,00 ","0,00 ","0,00 ","22.543,23 ","0,00 ","22.543,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.779,54 ","7.779,54 ","7.779,54 ","97.062,00 ","0,00 ","0,00 ","97.062,00 ","97.062,00 ","276.027,95 ","122.656,10 ","122.656,10 ","0,00 ","56.806,03 ","56.806,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.565,82 ","96.565,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","68.476,84 ","0,00 ","0,00 ","57.423,37 ","57.423,37 ","0,00 ","0,00 ","0,00 ","11.053,47 ","11.053,47 ","411.952,86 ","128.672,10 ","128.672,10 ","230.051,54 ","230.051,54 ","0,00 ","0,00 ","53.229,22 ","53.229,22 ","1.070.544,17 ","832.309,92 ","618.348,03 ","213.961,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.422,92 ","6.422,92 ","231.811,33 ","231.811,33 ","236.957,96 ","42.177,58 ","42.177,58 ","21.815,63 ","21.815,63 ","125.931,02 ","125.931,02 ","47.033,73 ","47.033,73 ","2.199.917,23 "
62.,45 ,OBČINA KIDRIČEVO,"24.788,04 ","9.109,69 ","9.109,69 ","0,00 ","0,00 ","0,00 ","0,00 ","11.560,67 ","0,00 ","11.560,67 ","0,00 ","0,00 ","4.117,68 ","4.117,68 ","0,00 ","0,00 ","0,00 ","0,00 ","1.509,42 ","1.509,42 ","1.509,42 ","54.522,14 ","0,00 ","0,00 ","54.522,14 ","54.522,14 ","54.685,56 ","6.250,00 ","0,00 ","6.250,00 ","35.046,20 ","35.046,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.100,00 ","7.100,00 ","6.289,36 ","6.289,36 ","2.400,00 ","2.400,00 ","2.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.560,65 ","0,00 ","0,00 ","4.960,65 ","4.960,65 ","0,00 ","0,00 ","0,00 ","600,00 ","600,00 ","177.105,40 ","66.908,80 ","66.908,80 ","91.232,23 ","91.232,23 ","1.500,00 ","1.500,00 ","17.464,37 ","17.464,37 ","902.159,74 ","785.828,87 ","572.216,44 ","213.612,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.330,87 ","116.330,87 ","259.878,33 ","22.162,03 ","22.162,03 ","21.333,48 ","21.333,48 ","187.678,01 ","187.678,01 ","28.704,81 ","28.704,81 ","1.482.609,28 "
63.,46 ,OBČINA KOBARID,"166.701,00 ","3.294,00 ","3.294,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","106.152,00 ","106.152,00 ","0,00 ","0,00 ","57.255,00 ","57.255,00 ","400,00 ","400,00 ","400,00 ","64.163,00 ","0,00 ","0,00 ","64.163,00 ","64.163,00 ","136.798,00 ","28.293,00 ","0,00 ","28.293,00 ","44.878,00 ","44.878,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.389,00 ","37.389,00 ","26.238,00 ","26.238,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.726,00 ","0,00 ","0,00 ","33.726,00 ","33.726,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","194.728,00 ","30.301,00 ","30.301,00 ","151.753,00 ","151.753,00 ","0,00 ","0,00 ","12.674,00 ","12.674,00 ","699.344,00 ","476.023,00 ","331.607,00 ","144.416,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","223.321,00 ","223.321,00 ","248.235,00 ","99.780,00 ","99.780,00 ","6.700,00 ","6.700,00 ","141.755,00 ","141.755,00 ","0,00 ","0,00 ","1.544.095,00 "
64.,47 ,OBČINA KOBILJE,"2.585,98 ","57,59 ","57,59 ","0,00 ","0,00 ","300,00 ","300,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.228,39 ","2.228,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.407,00 ","0,00 ","0,00 ","3.407,00 ","3.407,00 ","7.409,68 ","1.819,07 ","1.819,07 ","0,00 ","4.492,56 ","4.492,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.098,05 ","1.098,05 ","0,00 ","0,00 ","1.638,77 ","0,00 ","0,00 ","1.638,77 ","1.638,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.037,48 ","0,00 ","0,00 ","3.037,48 ","3.037,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.820,22 ","5.000,00 ","5.000,00 ","8.394,71 ","8.394,71 ","0,00 ","0,00 ","6.425,51 ","6.425,51 ","128.988,21 ","120.419,01 ","73.368,54 ","47.050,47 ","20,00 ","0,00 ","20,00 ","0,00 ","0,00 ","330,00 ","330,00 ","0,00 ","0,00 ","1.172,54 ","1.172,54 ","7.046,66 ","7.046,66 ","7.258,75 ","0,00 ","0,00 ","1.100,00 ","1.100,00 ","2.485,33 ","2.485,33 ","3.673,42 ","3.673,42 ","174.146,09 "
65.,48 ,OBČINA KOČEVJE,"62.385,23 ","51.718,57 ","51.093,57 ","0,00 ","625,00 ","0,00 ","0,00 ","10.416,66 ","0,00 ","10.416,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","250,00 ","250,00 ","3.582,79 ","3.582,79 ","3.582,79 ","109.754,00 ","1.500,00 ","1.500,00 ","108.254,00 ","108.254,00 ","208.761,17 ","208.761,17 ","154.864,74 ","53.896,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.256,89 ","10.256,89 ","10.256,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","294.036,89 ","0,00 ","0,00 ","271.036,89 ","271.036,89 ","0,00 ","0,00 ","0,00 ","23.000,00 ","23.000,00 ","878.367,10 ","396.711,34 ","396.711,34 ","433.740,26 ","433.740,26 ","0,00 ","0,00 ","47.915,50 ","47.915,50 ","2.739.184,66 ","2.420.889,09 ","1.948.105,40 ","472.783,69 ","5.140,00 ","0,00 ","0,00 ","0,00 ","5.140,00 ","0,00 ","0,00 ","0,00 ","0,00 ","22.600,00 ","22.600,00 ","290.555,57 ","290.555,57 ","447.082,21 ","8.949,15 ","8.949,15 ","31.949,90 ","31.949,90 ","406.183,16 ","406.183,16 ","0,00 ","0,00 ","4.753.410,94 "
66.,49 ,OBČINA KOMEN,"18.183,68 ","15.626,78 ","15.626,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.556,90 ","2.556,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","102.675,24 ","0,00 ","0,00 ","102.675,24 ","102.675,24 ","72.651,95 ","406,80 ","406,80 ","0,00 ","54.038,07 ","53.414,07 ","624,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.664,46 ","4.664,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.511,00 ","10.511,00 ","3.031,62 ","3.031,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.722,90 ","0,00 ","0,00 ","0,00 ","0,00 ","6.722,90 ","6.722,90 ","0,00 ","0,00 ","22.217,74 ","0,00 ","0,00 ","20.717,74 ","20.717,74 ","0,00 ","0,00 ","0,00 ","1.500,00 ","1.500,00 ","202.846,42 ","40.943,58 ","40.943,58 ","130.310,08 ","130.310,08 ","0,00 ","0,00 ","31.592,76 ","31.592,76 ","671.822,89 ","474.895,45 ","316.625,38 ","158.270,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","196.927,44 ","196.927,44 ","152.662,84 ","32.339,23 ","32.339,23 ","10.849,69 ","10.849,69 ","93.191,83 ","93.191,83 ","16.282,09 ","16.282,09 ","1.249.783,66 "
67.,164 ,OBČINA KOMENDA,"45.324,94 ","20.158,60 ","20.158,60 ","0,00 ","0,00 ","0,00 ","0,00 ","25.166,34 ","0,00 ","25.166,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","124,55 ","124,55 ","124,55 ","39.650,00 ","0,00 ","0,00 ","39.650,00 ","39.650,00 ","272.879,93 ","28.452,42 ","16.323,36 ","12.129,06 ","35.924,46 ","33.500,57 ","2.423,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","194.865,55 ","194.865,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.159,53 ","7.159,53 ","6.477,97 ","6.477,97 ","283,55 ","283,55 ","283,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.476,53 ","7.241,61 ","7.241,61 ","0,00 ","0,00 ","0,00 ","0,00 ","58.234,92 ","58.234,92 ","27.421,57 ","0,00 ","0,00 ","6.086,39 ","6.086,39 ","0,00 ","0,00 ","0,00 ","21.335,18 ","21.335,18 ","183.413,43 ","63.634,84 ","63.634,84 ","89.915,69 ","89.915,69 ","0,00 ","0,00 ","29.862,90 ","29.862,90 ","915.909,86 ","829.712,33 ","625.065,28 ","204.647,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","86.197,53 ","86.197,53 ","110.281,62 ","5.340,72 ","5.340,72 ","14.396,85 ","14.396,85 ","89.977,89 ","89.977,89 ","566,16 ","566,16 ","1.660.765,98 "
68.,50 ,MESTNA OBČINA KOPER,"212.377,72 ","127.305,60 ","127.305,60 ","0,00 ","0,00 ","0,00 ","0,00 ","12.446,00 ","0,00 ","12.446,00 ","8.810,00 ","8.810,00 ","63.816,12 ","63.816,12 ","0,00 ","0,00 ","0,00 ","0,00 ","17.928,69 ","17.928,69 ","17.928,69 ","1.032.713,85 ","6.550,85 ","6.550,85 ","1.026.163,00 ","1.026.163,00 ","4.420.118,12 ","485.449,49 ","409.740,23 ","75.709,26 ","108.355,99 ","105.350,51 ","0,00 ","3.005,48 ","0,00 ","0,00 ","0,00 ","0,00 ","1.539.803,32 ","1.539.803,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.350,00 ","44.350,00 ","2.242.159,32 ","2.242.159,32 ","318.215,91 ","0,00 ","0,00 ","264.771,48 ","264.771,48 ","53.444,43 ","53.444,43 ","0,00 ","0,00 ","0,00 ","0,00 ","845.760,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","845.760,86 ","845.760,86 ","572.761,47 ","0,00 ","0,00 ","551.271,47 ","551.271,47 ","0,00 ","0,00 ","0,00 ","21.490,00 ","21.490,00 ","3.530.920,38 ","1.224.118,10 ","1.224.118,10 ","1.726.303,53 ","1.726.303,53 ","13.000,00 ","13.000,00 ","567.498,75 ","567.498,75 ","9.090.120,80 ","8.011.682,17 ","6.396.592,29 ","1.615.089,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.767,00 ","3.767,00 ","1.074.671,63 ","1.074.671,63 ","2.152.269,12 ","883.513,29 ","883.513,29 ","97.600,00 ","97.600,00 ","1.148.892,83 ","1.148.892,83 ","22.263,00 ","22.263,00 ","22.193.186,92 "
69.,197 ,OBČINA KOSTANJEVICA NA KRKI,"18.860,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.860,36 ","0,00 ","16.860,36 ","2.000,00 ","2.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.300,00 ","0,00 ","0,00 ","12.300,00 ","12.300,00 ","33.202,94 ","15.272,24 ","11.304,00 ","3.968,24 ","1.928,88 ","1.928,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.001,82 ","16.001,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.013,54 ","0,00 ","0,00 ","18.893,54 ","18.893,54 ","0,00 ","0,00 ","0,00 ","1.120,00 ","1.120,00 ","151.883,23 ","12.015,74 ","12.015,74 ","131.125,19 ","131.125,19 ","0,00 ","0,00 ","8.742,30 ","8.742,30 ","454.167,75 ","385.215,43 ","300.697,13 ","84.518,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","68.952,32 ","68.952,32 ","118.189,66 ","28.201,37 ","28.201,37 ","0,00 ","0,00 ","87.260,60 ","87.260,60 ","2.727,69 ","2.727,69 ","808.617,48 "
70.,165 ,OBČINA KOSTEL,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.000,00 ","2.000,00 ","2.000,00 ","4.400,00 ","0,00 ","0,00 ","4.400,00 ","4.400,00 ","10.449,57 ","7.061,57 ","7.061,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.388,00 ","3.388,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","400,00 ","400,00 ","129.729,83 ","87.126,14 ","54.586,80 ","32.539,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.603,69 ","42.603,69 ","33.111,70 ","5.447,34 ","5.447,34 ","3.755,61 ","3.755,61 ","23.908,75 ","23.908,75 ","0,00 ","0,00 ","180.091,10 "
