št.",ID,OBČINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.,89 ,OBČINA PESNICA,"6.783.400,58 ","2.700.495,56 ","372.816,27 ","327.075,67 ","9.265,36 ","36.475,24 ","0,00 ","0,00 ","0,00 ","0,00 ","57.970,04 ","30.781,41 ","23.018,83 ","200,30 ","333,72 ","3.635,78 ","1.848.329,90 ","69.158,42 ","1.211,72 ","129.336,19 ","198.272,67 ","5.801,09 ","1.055.231,22 ","138.366,72 ","13.596,70 ","237.355,17 ","9.419,73 ","9.419,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","411.959,62 ","0,00 ","399.614,92 ","12.344,70 ","0,00 ","0,00 ","2.047.919,79 ","0,00 ","0,00 ","0,00 ","0,00 ","1.435.773,00 ","0,00 ","7.677,00 ","14.340,53 ","0,00 ","0,00 ","1.413.755,47 ","84.166,74 ","84.166,74 ","527.980,05 ","0,00 ","76.113,17 ","0,00 ","362.214,12 ","89.652,76 ","0,00 ","0,00 ","0,00 ","0,00 ","1.532.793,31 ","1.532.793,31 ","0,00 ","0,00 ","4.701,34 ","0,00 ","843.009,47 ","0,00 ","489.685,78 ","0,00 ","195.396,72 ","502.191,92 ","123.916,22 ","123.916,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","378.275,70 ","363.843,15 ","0,00 ","0,00 ","14.432,55 ","-554.135,56 ","-547.840,13 ","328.842,00 "
120.,90 ,OBČINA PIRAN,"22.130.747,70 ","5.441.420,69 ","1.632.516,76 ","1.456.161,33 ","25.004,33 ","99.466,50 ","33.254,79 ","8.256,15 ","0,00 ","10.373,66 ","258.205,40 ","130.588,56 ","107.535,97 ","918,31 ","1.515,13 ","17.647,43 ","2.814.246,03 ","357.751,52 ","194.224,18 ","448.453,05 ","61.463,25 ","9.289,38 ","512.097,12 ","101.801,74 ","484.921,87 ","644.243,92 ","169.412,37 ","169.412,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","567.040,13 ","0,00 ","15.000,00 ","0,00 ","552.040,13 ","0,00 ","10.126.541,73 ","1.076.508,07 ","402.006,78 ","0,00 ","674.501,29 ","3.251.862,92 ","0,00 ","16.050,00 ","139.688,28 ","0,00 ","2.100,00 ","3.094.024,64 ","1.606.047,47 ","1.606.047,47 ","4.192.123,27 ","0,00 ","55.526,73 ","0,00 ","2.649.509,70 ","1.487.086,84 ","0,00 ","0,00 ","0,00 ","0,00 ","6.251.229,41 ","6.251.229,41 ","147.286,37 ","22.608,27 ","165.904,85 ","18.917,59 ","3.044.410,46 ","1.485.484,84 ","819.163,94 ","22.987,56 ","524.465,53 ","311.555,87 ","150.693,08 ","98.278,90 ","52.414,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","160.862,79 ","0,00 ","0,00 ","0,00 ","160.862,79 ","1.301.509,00 ","1.302.534,75 ","3.932.835,66 "
121.,91 ,OBČINA PIVKA,"8.188.756,46 ","2.260.949,94 ","432.374,05 ","377.855,72 ","15.050,65 ","25.374,50 ","556,46 ","11.943,85 ","0,00 ","1.592,87 ","67.284,45 ","34.704,61 ","27.803,06 ","235,07 ","391,42 ","4.150,29 ","1.699.668,21 ","330.865,40 ","56.891,23 ","276.200,44 ","15.913,43 ","3.508,18 ","826.916,08 ","3.367,24 ","3.008,10 ","182.998,11 ","61.623,23 ","61.623,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.244.019,03 ","186.971,96 ","167.297,88 ","0,00 ","19.674,08 ","933.758,05 ","962,48 ","12.880,00 ","0,00 ","0,00 ","0,00 ","919.915,57 ","403.921,74 ","403.921,74 ","719.367,28 ","116.562,73 ","28.163,78 ","6.893,79 ","567.746,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.595.026,51 ","3.595.026,51 ","0,00 ","0,00 ","23.170,84 ","79.175,64 ","2.180.126,36 ","760.083,74 ","64.848,14 ","0,00 ","487.621,79 ","88.760,98 ","70.000,00 ","70.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.760,98 ","0,00 ","0,00 ","0,00 ","18.760,98 ","-137.925,40 ","-76.599,15 ","1.172.472,54 "
122.,92 ,OBČINA PODČETRTEK,"4.584.592,10 ","1.223.385,98 ","163.789,35 ","138.422,30 ","5.120,66 ","12.104,39 ","8.142,00 ","0,00 ","0,00 ","0,00 ","24.699,14 ","12.903,64 ","10.060,06 ","87,43 ","145,89 ","1.502,12 ","954.368,96 ","65.770,63 ","0,00 ","64.701,86 ","13.612,61 ","1.402,49 ","510.657,68 ","3.835,60 ","0,00 ","294.388,09 ","40.528,53 ","39.449,78 ","0,00 ","1.078,75 ","0,00 ","0,00 ","0,00 ","40.000,00 ","0,00 ","40.000,00 ","0,00 ","0,00 ","0,00 ","1.387.315,62 ","15.162,26 ","7.377,90 ","0,00 ","7.784,36 ","741.426,19 ","0,00 ","6.502,67 ","1.326,47 ","0,00 ","0,00 ","733.597,05 ","124.774,46 ","124.774,46 ","505.952,71 ","0,00 ","26.516,67 ","0,00 ","395.010,98 ","66.000,00 ","18.425,06 ","0,00 ","0,00 ","0,00 ","1.929.141,02 ","1.929.141,02 ","0,00 ","0,00 ","1.348,96 ","1.200,00 ","1.794.965,60 ","0,00 ","46.112,50 ","0,00 ","85.513,96 ","44.749,48 ","44.749,48 ","29.000,00 ","15.749,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","300.216,22 ","340.704,70 ","663.626,57 "
123.,172 ,OBČINA PODLEHNIK,"2.501.840,18 ","665.475,10 ","114.303,17 ","103.391,90 ","2.033,15 ","7.165,61 ","0,00 ","1.712,51 ","0,00 ","0,00 ","14.173,03 ","7.183,89 ","5.755,16 ","48,69 ","81,19 ","1.104,10 ","516.913,00 ","40.984,59 ","20.194,50 ","44.257,96 ","9.843,53 ","116,94 ","249.161,54 ","4.843,10 ","79.706,72 ","67.804,12 ","20.085,90 ","10.356,34 ","9.729,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","738.713,43 ","39.249,95 ","15.564,24 ","0,00 ","23.685,71 ","415.586,59 ","0,00 ","1.800,00 ","379,94 ","0,00 ","9.000,00 ","404.406,65 ","46.467,84 ","46.467,84 ","237.409,05 ","32.973,33 ","23.611,58 ","0,00 ","172.637,67 ","0,00 ","8.186,47 ","0,00 ","0,00 ","0,00 ","1.057.462,76 ","1.057.462,76 ","0,00 ","0,00 ","5.365,58 ","0,00 ","8.526,11 ","973.204,02 ","6.759,00 ","1.444,48 ","62.163,57 ","40.188,89 ","25.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.500,00 ","0,00 ","14.688,89 ","126,89 ","0,00 ","0,00 ","14.562,00 ","-21.414,35 ","-1.328,45 ","199.849,48 "
124.,93 ,OBČINA PODVELKA,"3.646.443,88 ","903.733,91 ","81.038,50 ","71.270,00 ","2.558,10 ","4.958,97 ","0,00 ","2.251,43 ","0,00 ","0,00 ","12.806,65 ","6.506,62 ","5.212,61 ","44,09 ","73,57 ","969,76 ","751.893,16 ","73.970,95 ","16.401,75 ","66.078,34 ","8.535,67 ","3.581,37 ","480.971,88 ","2.905,89 ","0,00 ","99.447,31 ","165,12 ","165,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","57.830,48 ","20.278,26 ","27.087,98 ","1.474,58 ","8.989,66 ","0,00 ","790.522,49 ","14.462,55 ","11.762,55 ","0,00 ","2.700,00 ","427.910,91 ","0,00 ","3.100,00 ","5.102,77 ","0,00 ","0,00 ","419.708,14 ","74.091,67 ","74.091,67 ","274.057,36 ","0,00 ","27.426,86 ","3.623,97 ","173.006,52 ","65.588,90 ","4.411,11 ","0,00 ","0,00 ","0,00 ","1.869.411,27 ","1.869.411,27 ","0,00 ","0,00 ","25.607,34 ","1.810,09 ","1.587.712,05 ","24.795,64 ","40.400,16 ","0,00 ","189.085,99 ","82.776,21 ","34.635,49 ","34.635,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.140,72 ","0,00 ","2.742,47 ","0,00 ","45.398,25 ","227.596,21 ","181.966,76 ","1.810.495,07 "
125.,200 ,OBČINA POLJČANE,"4.674.287,96 ","1.144.320,54 ","277.194,05 ","253.725,04 ","6.917,46 ","14.868,79 ","0,00 ","1.682,76 ","0,00 ","0,00 ","45.528,33 ","24.960,54 ","17.721,38 ","152,25 ","253,65 ","2.440,51 ","771.860,38 ","44.454,80 ","60.166,80 ","100.561,88 ","5.414,92 ","984,30 ","438.987,10 ","5.896,64 ","75.000,00 ","40.393,94 ","12.776,46 ","12.776,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.961,32 ","0,00 ","36.961,32 ","0,00 ","0,00 ","0,00 ","1.239.012,66 ","69.731,10 ","59.525,27 ","0,00 ","10.205,83 ","722.719,66 ","0,00 ","8.537,82 ","7.405,13 ","0,00 ","24.095,78 ","682.680,93 ","120.249,95 ","120.249,95 ","326.311,95 ","44.197,52 ","46.284,67 ","3.194,06 ","173.613,83 ","59.021,87 ","0,00 ","0,00 ","0,00 ","0,00 ","2.217.644,73 ","2.217.644,73 ","0,00 ","0,00 ","12.823,53 ","0,00 ","1.898.641,02 ","156.264,22 ","16.801,60 ","14.332,68 ","118.781,68 ","73.310,03 ","18.346,67 ","11.180,00 ","0,00 ","0,00 ","0,00 ","7.166,67 ","0,00 ","0,00 ","54.963,36 ","36.000,00 ","0,00 ","0,00 ","18.963,36 ","-381.735,97 ","-369.871,99 ","638.761,04 "
126.,173 ,OBČINA POLZELA,"4.828.008,75 ","1.167.515,20 ","271.779,96 ","237.112,82 ","9.205,88 ","12.607,57 ","7.689,83 ","1.402,92 ","0,00 ","3.760,94 ","43.160,49 ","22.733,04 ","17.545,47 ","149,02 ","248,40 ","2.484,56 ","747.877,71 ","86.055,96 ","8.656,92 ","61.620,48 ","16.311,00 ","2.513,01 ","481.432,77 ","2.416,27 ","3.071,90 ","85.799,40 ","38.397,04 ","36.823,66 ","0,00 ","1.573,38 ","0,00 ","0,00 ","0,00 ","66.300,00 ","0,00 ","66.300,00 ","0,00 ","0,00 ","0,00 ","1.741.000,98 ","59.524,81 ","48.146,87 ","0,00 ","11.377,94 ","1.055.965,29 ","0,00 ","8.100,00 ","0,00 ","220,21 ","0,00 ","1.047.645,08 ","181.597,91 ","181.597,91 ","443.912,97 ","718,14 ","35.098,23 ","591,67 ","400.304,92 ","1.857,61 ","5.342,40 ","0,00 ","0,00 ","0,00 ","1.535.700,97 ","1.535.700,97 ","0,00 ","0,00 ","71.301,94 ","0,00 ","968.035,25 ","228.986,16 ","142.969,00 ","417,84 ","123.990,78 ","383.791,60 ","40.471,53 ","31.700,00 ","8.771,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","343.320,07 ","291.340,10 ","0,00 ","0,00 ","51.979,97 ","-240.290,12 ","-205.002,45 ","1.170.004,57 "
127.,94 ,OBČINA POSTOJNA,"16.594.958,51 ","5.366.996,85 ","1.066.549,69 ","888.304,42 ","33.400,05 ","62.483,32 ","35.338,27 ","26.756,49 ","0,00 ","20.267,14 ","162.597,83 ","83.380,63 ","67.721,26 ","588,73 ","953,90 ","9.953,31 ","4.018.615,06 ","241.780,84 ","709.732,30 ","359.608,26 ","24.966,32 ","3.329,34 ","2.190.381,92 ","129.848,71 ","0,00 ","358.967,37 ","99.234,27 ","99.234,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.000,00 ","0,00 ","20.000,00 ","0,00 ","0,00 ","0,00 ","5.175.161,47 ","343.606,29 ","280.231,30 ","0,00 ","63.374,99 ","2.996.492,18 ","0,00 ","27.270,00 ","0,00 ","0,00 ","0,00 ","2.969.222,18 ","796.911,99 ","796.911,99 ","1.038.151,01 ","0,00 ","108.006,03 ","2.159,97 ","927.985,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.876.836,99 ","5.876.836,99 ","75.200,53 ","2.695,93 ","448.699,17 ","0,00 ","4.369.200,63 ","326.885,33 ","175.322,67 ","0,00 ","478.832,73 ","175.963,20 ","124.570,92 ","124.570,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","51.392,28 ","0,00 ","0,00 ","0,00 ","51.392,28 ","-336.303,36 ","-254.168,36 ","3.868.260,88 "
128.,174 ,OBČINA PREBOLD,"4.714.172,01 ","869.376,20 ","166.815,60 ","146.795,31 ","7.854,84 ","11.708,90 ","0,00 ","0,00 ","0,00 ","456,55 ","27.381,42 ","14.408,98 ","11.021,18 ","94,92 ","158,22 ","1.698,12 ","626.941,05 ","76.467,82 ","957,73 ","62.931,54 ","4.484,87 ","1.861,12 ","235.113,19 ","21.058,00 ","36.854,98 ","187.211,80 ","35.787,58 ","35.787,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.450,55 ","2.677,84 ","6.643,29 ","0,00 ","3.129,42 ","0,00 ","1.419.978,34 ","69.528,15 ","47.005,90 ","0,00 ","22.522,25 ","843.520,96 ","0,00 ","8.292,03 ","740,00 ","0,00 ","0,00 ","834.488,93 ","105.989,41 ","105.989,41 ","400.939,82 ","1.031,50 ","31.979,90 ","31.658,55 ","267.343,93 ","68.925,94 ","0,00 ","0,00 ","0,00 ","0,00 ","1.693.141,61 ","1.693.141,61 ","197.960,00 ","0,00 ","10.013,96 ","0,00 ","1.277.600,49 ","134.573,90 ","23.000,00 ","0,00 ","49.993,26 ","731.675,86 ","8.490,00 ","8.490,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","723.185,86 ","686.779,17 ","0,00 ","0,00 ","36.406,69 ","-328.653,93 ","-303.984,49 ","1.086.477,62 "
129.,95 ,OBČINA PREDDVOR,"2.792.321,03 ","813.061,42 ","177.577,63 ","162.120,43 ","3.528,00 ","11.826,64 ","0,00 ","0,00 ","0,00 ","102,56 ","27.708,59 ","14.331,93 ","11.472,36 ","97,08 ","161,78 ","1.645,44 ","572.108,87 ","71.521,08 ","2.569,99 ","46.084,60 ","2.256,57 ","2.493,09 ","300.173,29 ","4.580,04 ","0,00 ","142.430,21 ","18.186,17 ","0,00 ","0,00 ","18.186,17 ","0,00 ","0,00 ","0,00 ","17.480,16 ","577,74 ","16.902,42 ","0,00 ","0,00 ","0,00 ","872.993,90 ","33.448,43 ","20.000,00 ","0,00 ","13.448,43 ","516.922,97 ","0,00 ","5.600,00 ","367,01 ","0,00 ","0,00 ","510.955,96 ","149.915,32 ","149.915,32 ","172.707,18 ","37.598,12 ","5.760,80 ","0,00 ","129.348,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.084.939,63 ","1.084.939,63 ","0,00 ","0,00 ","18.715,54 ","86.349,96 ","807.654,10 ","30.601,87 ","16.145,00 ","643,08 ","124.830,08 ","21.326,08 ","9.500,00 ","9.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.826,08 ","0,00 ","0,00 ","0,00 ","11.826,08 ","424.971,25 ","429.989,81 ","937.104,97 "
130.,175 ,OBČINA PREVALJE,"7.883.288,14 ","1.762.526,78 ","341.990,68 ","306.334,59 ","12.576,48 ","16.063,72 ","0,00 ","2.644,84 ","0,00 ","4.371,05 ","58.061,06 ","32.239,01 ","22.304,44 ","189,47 ","301,01 ","3.027,13 ","1.211.663,46 ","150.419,15 ","63.354,22 ","101.929,52 ","14.523,91 ","2.283,35 ","600.054,32 ","13.137,50 ","42.740,04 ","223.221,45 ","113.653,79 ","111.326,62 ","0,00 ","2.327,17 ","0,00 ","0,00 ","0,00 ","37.157,79 ","0,00 ","14.920,65 ","0,00 ","22.237,14 ","0,00 ","1.797.231,69 ","34.859,67 ","24.474,48 ","0,00 ","10.385,19 ","1.046.176,85 ","0,00 ","9.499,42 ","0,00 ","0,00 ","0,00 ","1.036.677,43 ","168.735,31 ","168.735,31 ","547.459,86 ","13.944,09 ","55.238,40 ","376,92 ","426.484,45 ","51.416,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.095.053,54 ","4.095.053,54 ","91.691,35 ","0,00 ","356.186,39 ","3.133,20 ","3.287.332,23 ","13.514,79 ","53.608,14 ","0,00 ","289.587,44 ","228.476,13 ","9.547,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.547,00 ","0,00 ","218.929,13 ","0,00 ","0,00 ","167.962,10 ","50.967,03 ","-595.824,73 ","-489.450,75 ","1.506.242,31 "
131.,96 ,MESTNA OBČINA PTUJ,"27.260.478,97 ","8.885.355,20 ","2.058.607,68 ","1.801.501,29 ","68.175,64 ","99.542,08 ","45.998,49 ","14.848,53 ","0,00 ","28.541,65 ","319.375,62 ","163.554,48 ","132.183,15 ","1.127,36 ","1.864,36 ","20.646,27 ","3.956.384,65 ","428.468,31 ","164.857,55 ","373.639,54 ","60.307,81 ","8.563,63 ","1.974.652,86 ","101.389,32 ","118.621,15 ","725.884,48 ","288.391,29 ","274.601,10 ","0,00 ","13.790,19 ","0,00 ","0,00 ","0,00 ","2.262.595,96 ","0,00 ","205.465,04 ","0,00 ","2.057.130,92 ","0,00 ","9.848.196,08 ","291.245,25 ","202.559,50 ","0,00 ","88.685,75 ","3.430.908,83 ","0,00 ","17.033,33 ","13.623,92 ","525,47 ","31.854,46 ","3.367.871,65 ","464.074,26 ","464.074,26 ","5.168.154,46 ","156.373,13 ","218.315,78 ","0,00 ","4.692.717,06 ","100.748,49 ","0,00 ","493.813,28 ","0,00 ","493.813,28 ","7.385.391,64 ","7.385.391,64 ","432.856,23 ","3.360,00 ","103.774,48 ","1.234,74 ","4.703.065,52 ","1.724.816,50 ","55.960,28 ","28.047,27 ","332.276,62 ","1.141.536,05 ","1.044.527,00 ","230.545,00 ","0,00 ","0,00 ","813.982,00 ","0,00 ","0,00 ","0,00 ","97.009,05 ","0,00 ","0,00 ","0,00 ","97.009,05 ","-1.355.813,98 ","-1.164.210,10 ","3.641.909,86 "
132.,97 ,OBČINA PUCONCI,"19.219.503,33 ","11.624.273,32 ","311.275,59 ","274.213,13 ","6.653,76 ","19.514,41 ","0,00 ","6.072,20 ","0,00 ","4.822,09 ","52.620,29 ","24.631,34 ","19.701,45 ","166,76 ","278,21 ","7.842,53 ","1.768.077,36 ","167.079,73 ","70.056,10 ","155.246,95 ","14.293,59 ","607,67 ","1.254.220,21 ","543,31 ","0,00 ","106.029,80 ","65.418,30 ","65.418,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.426.881,78 ","0,00 ","62.113,22 ","0,00 ","9.364.768,56 ","0,00 ","2.395.842,52 ","206.543,07 ","156.595,09 ","0,00 ","49.947,98 ","1.469.805,17 ","0,00 ","7.100,00 ","2.378,25 ","0,00 ","0,00 ","1.460.326,92 ","211.275,46 ","211.275,46 ","508.218,82 ","22.933,48 ","91.983,17 ","0,00 ","393.302,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.817.596,29 ","4.817.596,29 ","0,00 ","0,00 ","5.544,72 ","12.215,15 ","4.179.502,78 ","405.027,94 ","2.634,63 ","13.881,60 ","198.789,47 ","381.791,20 ","331.666,18 ","25.872,30 ","0,00 ","0,00 ","0,00 ","305.793,88 ","0,00 ","0,00 ","50.125,02 ","15.000,00 ","0,00 ","0,00 ","35.125,02 ","-4.865.675,57 ","-4.800.504,40 ","-8.436.978,58 "
133.,98 ,OBČINA RAČE-FRAM,"6.401.084,76 ","1.654.987,76 ","387.297,39 ","346.183,33 ","7.958,00 ","22.528,52 ","7.894,44 ","2.011,21 ","0,00 ","721,89 ","59.456,23 ","30.412,79 ","24.112,20 ","216,36 ","340,48 ","4.374,40 ","1.193.686,54 ","139.880,11 ","0,00 ","153.911,14 ","20.183,57 ","5.285,08 ","792.100,25 ","0,00 ","0,00 ","82.326,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.547,60 ","0,00 ","14.547,60 ","0,00 ","0,00 ","0,00 ","2.023.129,51 ","146.726,00 ","0,00 ","0,00 ","146.726,00 ","1.035.492,68 ","0,00 ","11.200,00 ","14.587,68 ","0,00 ","0,00 ","1.009.705,00 ","298.740,81 ","298.740,81 ","542.170,02 ","0,00 ","59.313,77 ","0,00 ","437.462,83 ","45.393,42 ","0,00 ","0,00 ","0,00 ","0,00 ","2.574.214,30 ","2.574.214,30 ","0,00 ","14.830,00 ","9.992,26 ","0,00 ","2.038.563,85 ","423.902,74 ","970,50 ","0,00 ","85.954,95 ","148.753,19 ","26.000,00 ","26.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","122.753,19 ","0,00 ","0,00 ","0,00 ","122.753,19 ","58.042,28 ","9.471,94 ","2.073.569,35 "
134.,99 ,OBČINA RADEČE,"3.974.186,86 ","608.042,36 ","239.046,10 ","181.136,12 ","7.423,09 ","11.456,72 ","7.403,50 ","665,05 ","30.961,62 ","0,00 ","33.325,55 ","16.744,21 ","13.473,46 ","113,52 ","189,19 ","2.805,17 ","265.358,07 ","108.141,39 ","0,00 ","30.611,66 ","2.291,08 ","562,20 ","26.767,12 ","2.674,05 ","0,00 ","94.310,57 ","57.147,28 ","57.147,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.165,36 ","735,66 ","12.000,00 ","0,00 ","429,70 ","0,00 ","1.788.549,87 ","36.271,06 ","36.271,06 ","0,00 ","0,00 ","742.973,06 ","0,00 ","9.752,32 ","0,00 ","0,00 ","0,00 ","733.220,74 ","137.112,14 ","137.112,14 ","872.193,61 ","9.901,74 ","13.624,71 ","2.280,00 ","444.280,35 ","402.106,81 ","0,00 ","0,00 ","0,00 ","0,00 ","1.533.838,58 ","1.533.838,58 ","0,00 ","0,00 ","18.182,65 ","0,00 ","1.170.152,30 ","307.379,09 ","17.000,00 ","0,00 ","21.124,54 ","43.756,05 ","1.303,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.303,65 ","0,00 ","42.452,40 ","34.994,19 ","0,00 ","0,00 ","7.458,21 ","-41.367,33 ","15.732,92 ","750.152,95 "
135.,100 ,OBČINA RADENCI,"5.576.942,51 ","1.352.836,62 ","179.389,26 ","164.895,12 ","3.633,00 ","7.850,50 ","2.806,74 ","203,90 ","0,00 ","0,00 ","28.393,15 ","14.508,04 ","11.615,76 ","98,14 ","163,78 ","2.007,43 ","1.066.126,37 ","125.634,45 ","0,00 ","118.060,83 ","3.262,62 ","871,49 ","493.844,92 ","95.785,29 ","3.003,45 ","225.663,32 ","44.427,84 ","44.427,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.500,00 ","0,00 ","34.500,00 ","0,00 ","0,00 ","0,00 ","1.501.041,91 ","0,00 ","0,00 ","0,00 ","0,00 ","713.811,24 ","0,00 ","6.800,00 ","6.745,28 ","0,00 ","0,00 ","700.265,96 ","152.183,10 ","152.183,10 ","635.047,57 ","42.004,31 ","20.702,73 ","0,00 ","571.071,90 ","1.268,63 ","0,00 ","0,00 ","0,00 ","0,00 ","2.538.977,46 ","2.538.977,46 ","0,00 ","0,00 ","7.930,87 ","0,00 ","1.725.557,94 ","143.753,93 ","261.439,92 ","3.331,20 ","396.963,60 ","184.086,52 ","79.785,47 ","79.785,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","104.301,05 ","149,04 ","0,00 ","0,00 ","104.152,01 ","-389.210,62 ","-346.398,44 ","964.882,36 "
136.,101 ,OBČINA RADLJE OB DRAVI,"7.266.193,32 ","1.885.049,68 ","383.737,76 ","322.398,31 ","20.043,69 ","30.092,05 ","392,55 ","10.271,01 ","0,00 ","540,15 ","59.417,92 ","30.391,27 ","23.648,12 ","817,63 ","344,26 ","4.216,64 ","1.319.584,59 ","194.210,55 ","18.558,45 ","150.360,32 ","39.554,82 ","10.108,91 ","752.876,22 ","1.032,35 ","17.340,00 ","135.542,97 ","94.763,78 ","94.763,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.545,63 ","2.925,42 ","0,00 ","0,00 ","24.620,21 ","0,00 ","2.518.462,24 ","70.832,33 ","24.367,00 ","0,00 ","46.465,33 ","1.215.184,65 ","0,00 ","6.027,00 ","35.193,50 ","0,00 ","4.082,46 ","1.169.881,69 ","235.461,77 ","235.461,77 ","996.983,49 ","113.654,60 ","55.004,31 ","13.253,67 ","806.298,72 ","889,18 ","7.883,01 ","0,00 ","0,00 ","0,00 ","2.710.300,52 ","2.710.300,52 ","0,00 ","0,00 ","77.301,47 ","0,00 ","2.024.416,18 ","287.113,06 ","8.897,69 ","0,00 ","312.572,12 ","152.380,88 ","141.237,22 ","69.699,03 ","20.531,04 ","0,00 ","0,00 ","0,00 ","51.007,15 ","0,00 ","11.143,66 ","0,00 ","1.143,66 ","0,00 ","10.000,00 ","-169.230,34 ","-74.466,56 ","1.316.207,72 "
137.,102 ,OBČINA RADOVLJICA,"15.714.416,31 ","2.899.718,38 ","940.092,34 ","848.203,14 ","13.776,57 ","50.848,99 ","14.670,33 ","11.161,84 ","0,00 ","1.431,47 ","154.150,72 ","77.472,08 ","62.065,13 ","530,92 ","873,10 ","13.209,49 ","1.690.443,63 ","387.574,42 ","56.607,58 ","344.461,01 ","40.097,95 ","1.610,78 ","379.369,09 ","13.995,56 ","10.000,00 ","456.727,24 ","31.698,68 ","31.698,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","83.333,01 ","50.000,00 ","0,00 ","2.951,88 ","30.381,13 ","0,00 ","6.790.486,09 ","82.494,13 ","38.038,42 ","0,00 ","44.455,71 ","3.325.507,08 ","0,00 ","26.910,00 ","28.678,10 ","0,00 ","475,00 ","3.269.443,98 ","929.914,19 ","929.914,19 ","2.452.570,69 ","5.659,77 ","102.779,04 ","0,00 ","1.483.524,58 ","860.607,30 ","0,00 ","0,00 ","0,00 ","0,00 ","5.420.251,01 ","5.420.251,01 ","775.921,01 ","928,01 ","104.129,80 ","4.231,96 ","2.066.079,32 ","1.741.437,78 ","386.933,12 ","14.976,00 ","325.614,01 ","603.960,83 ","297.139,40 ","297.139,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","306.821,43 ","0,00 ","0,00 ","0,00 ","306.821,43 ","261.824,90 ","274.658,00 ","4.571.687,81 "
